,island area,Age,sp_richn,fric,feve,fdiv
Anguilla_ancient,90.7,Ancient,11,0.099372345,0.887287,0.844455644
Anguilla_extantnat,90.7,Native,9,0.068723224,0.881318,0.885796073
Anguilla_modern,90.7,Modern,13,0.135354945,0.850457,0.847482409
Antigua_ancient,280,Ancient,9,0.038903732,0.839764,0.803226096
Antigua_extantnat,280,Native,6,0.003935647,0.784464,0.81224996
Antigua_modern,280,Modern,9,0.014002373,0.742874,0.861879689
Barbuda_ancient,160,Ancient,9,0.055011543,0.805349,0.807262189
Barbuda_extantnat,160,Native,6,0.003935647,0.784464,0.81224996
Barbuda_modern,160,Modern,8,0.011516892,0.736194,0.89106948
Cuba_ancient,105806,Ancient,56,0.399684772,0.573115,0.819561031
Cuba_extantnat,105806,Native,55,0.360564466,0.568583,0.822132235
Cuba_modern,105806,Modern,60,0.384326552,0.558211,0.8253969
Culebra_ancient,27.28,Ancient,6,NA,NA,NA
Culebra_extantnat,27.28,Native,5,NA,NA,NA
Culebra_modern,27.28,Modern,5,NA,NA,NA
Grand-Terre_ancient,590,Ancient,10,0.101615621,0.847217,0.866947867
Grand-Terre_extantnat,590,Native,5,0.001748572,0.807473,0.854396134
Grand-Terre_modern,590,Modern,12,0.035592453,0.788989,0.897912651
Grand Turk_ancient,17.39,Ancient,7,0.057696628,0.816414,0.800052383
Grand Turk_extantnat,17.39,Native,3,NA,NA,NA
Grand Turk_modern,17.39,Modern,5,0.000775434,0.744763,0.934858518
Great Abaco_ancient,1681,Ancient,11,0.072213945,0.818535,0.831831404
Great Abaco_extantnat,1681,Native,7,0.028262901,0.852747,0.791447815
Great Abaco_modern,1681,Modern,10,0.070369016,0.855012,0.834863707
Hispaniola_ancient,73929,Ancient,41,0.577052104,0.553833,0.724494941
Hispaniola_extantnat,73929,Native,38,0.479567603,0.556144,0.695489365
Hispaniola_modern,73929,Modern,42,0.609570426,0.546637,0.718325418
Jamaica_ancient,10829,Ancient,30,0.485131638,0.740459,0.832809073
Jamaica_extantnat,10829,Native,24,0.358419694,0.779385,0.818925732
Jamaica_modern,10829,Modern,26,0.363336854,0.766989,0.807528999
La Desirade_ancient,22,Ancient,9,0.049476324,0.902082,0.811095276
La Desirade_extantnat,22,Native,5,0.000943912,0.832032,0.825355629
La Desirade_modern,22,Modern,7,0.012136758,0.850417,0.788835685
Marie-Galante_ancient,160,Ancient,9,0.055380994,0.814346,0.843312524
Marie-Galante_extantnat,160,Native,3,NA,NA,NA
Marie-Galante_modern,160,Modern,5,0.000468638,0.92163,0.767982893
Middle Caicos_ancient,144,Ancient,8,0.088434338,0.842737,0.829003209
Middle Caicos_extantnat,144,Native,6,0.016736671,0.861088,0.83368481
Middle Caicos_modern,144,Modern,7,0.026608564,0.823457,0.814630488
Mona_ancient,55.81,Ancient,5,0.006213623,0.84775,0.771710754
Mona_extantnat,55.81,Native,4,NA,NA,NA
Mona_modern,55.81,Modern,4,NA,NA,NA
Navassa_ancient,5.2,Ancient,9,0.021636594,0.858069,0.822097362
Navassa_extantnat,5.2,Native,4,NA,NA,NA
Navassa_modern,5.2,Modern,4,NA,NA,NA
Puerto Rico_ancient,8674,Ancient,22,0.29201491,0.683847,0.756576466
Puerto Rico_extantnat,8674,Native,20,0.266451436,0.66639,0.761980564
Puerto Rico_modern,8674,Modern,26,0.420324532,0.708497,0.767197939
Sombrero_ancient,0.37,Ancient,4,NA,NA,NA
Sombrero_extantnat,0.37,Native,3,NA,NA,NA
Sombrero_modern,0.37,Modern,3,NA,NA,NA