Binomial,mass,habitatex,diet,reprod,foraging,activity,Family,IUCN redlist assessment,IUCN population trend,Rep Type,Maximum TL or CL,,maximum SVL
Amphisbaena bakeri,10.7102154,Fossorial&Terrestrial,NA,Oviparous,NA,NA,Amphisbaenidae,,,Amphisabaena,,Feldman et al 2015,260
Amphisbaena barbouri,2.294187337,Fossorial&Terrestrial,NA,Oviparous,NA,NA,Amphisbaenidae,,,Amphisabaena,,Feldman et al 2015,177
Amphisbaena caeca,16.81973724,Fossorial&Terrestrial,Insectivorous,Oviparous,NA,NA,Amphisbaenidae,,,Amphisabaena,,Feldman et al 2015,291
Amphisbaena carlgansi,1.861291062,Saxicolous&Terrestrial,NA,Oviparous,NA,NA,Amphisbaenidae,,,Amphisabaena,,Feldman et al 2015,168
Amphisbaena caudalis,8.720405732,Saxicolous&Terrestrial,NA,Oviparous,NA,NA,Amphisbaenidae,,,Amphisabaena,,Feldman et al 2015,247
Amphisbaena cubana,4.213722702,Saxicolous&Terrestrial,NA,Oviparous,NA,NA,Amphisbaenidae,,,Amphisabaena,,Feldman et al 2015,206
Amphisbaena hyporissor,21.67136702,Saxicolous&Terrestrial,Insectivorous,Oviparous,NA,Nocturnal,Amphisbaenidae,,,Amphisabaena,,Feldman et al 2015,310
Amphisbaena innocens,11.04417487,Saxicolous&Terrestrial,NA,Oviparous,NA,NA,Amphisbaenidae,,,Amphisabaena,,Feldman et al 2015,262
Amphisbaena leali,9.753684478,Saxicolous&Terrestrial,NA,Oviparous,NA,NA,Amphisbaenidae,,,Amphisabaena,,Feldman et al 2015,254
Amphisbaena manni,4.727459258,Saxicolous&Terrestrial,NA,Oviparous,NA,Nocturnal,Amphisbaenidae,,,Amphisabaena,,Feldman et al 2015,212
Amphisbaena schmidti,7.771528527,Saxicolous&Terrestrial,NA,Oviparous,NA,NA,Amphisbaenidae,,,Amphisabaena,,Feldman et al 2015,240
Amphisbaena xera,8.440895041,Saxicolous&Terrestrial,NA,Oviparous,NA,NA,Amphisbaenidae,,,Amphisabaena,,Feldman et al 2015,245
Cadea blanoides,17.34868506,Saxicolous&Terrestrial,Insectivorous,Oviparous,NA,NA,Amphisbaenidae,,,Amphisabaena,,Feldman et al 2015,260
Anolis agueroi,78.57014621,Arboreal,Omnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,158.1
Anolis ahli,4.931953265,Trunk-Ground,NA,Oviparous,NA,Diurnal,Dactyloidae,EN,unknown,Lizard,,Feldman et al 2015,61.7
Anolis alayoni,2.187073104,Twig,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,46.8
Anolis alfaroi,1.010745828,Grass-Bush,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,36
Anolis allisoni,4.5,Trunk-Crown,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,100
Anolis allogus,5.195140195,Trunk-Ground,Carnivorous,Oviparous,Mixed,Diurnal,Dactyloidae,LC,unknown,Lizard,,Feldman et al 2015,62.8
Anolis altitudinalis,2.98182284,Trunk-Crown,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,52
Anolis alutaceus,2.35619766,Grass-Bush,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,48
Anolis anfiloquioi,1.429330557,Grass-Bush,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,40.5
Anolis angusticeps,2.6,Twig,Carnivorous,Oviparous,Active,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,53
Anolis argenteolus,2.19,Arboreal,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,65
Anolis argillaceus,2.35619766,Arboreal,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,48
Anolis baracoae,56,Crown-Giant,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,172
Anolis barbatus,97.27040557,Arboreal,Herbivorous,Oviparous,Sit-and-Wait,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,170
Anolis bartschi,10.58987275,Saxicolous,Omnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,80
Anolis birama,5.748983938,Trunk-Ground,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,65
Anolis bremeri,7.767338007,Trunk-Ground,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,72
Anolis carolinensis,2.455,Trunk-Crown,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,Dactyloidae,LC,stable,Lizard,,Amniote DB,75
Anolis centralis,2.370668421,Arboreal,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,LC,unknown,Lizard,,Feldman et al 2015,48.1
Anolis chamaeleonides,109.5310749,Arboreal,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,177
Anolis clivicola,2.564157418,Grass-Bush,NA,Oviparous,NA,Diurnal,Dactyloidae,LC,unknown,Lizard,,Feldman et al 2015,49.4
Anolis confusus,3.15369441,Trunk-Ground,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,53
Anolis cooki,6.95,Trunk-Ground,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,70
Anolis cristatellus,8.4,Trunk-Ground,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,78
Anolis cupeyalensis,0.817865375,Grass-Bush,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,33.5
Anolis cuvieri,46.6,Crown-Giant,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,180
Anolis cyanopleurus,1.704763728,Grass-Bush,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,43
Anolis delafuentei,4.769143328,Trunk-Ground,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,61
Anolis desiradei,10.58987275,Arboreal&Saxicolous,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,80
Anolis distichus,3.1,Trunk,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,53
Anolis equestris,56,Crown-Giant,Omnivorous,Oviparous,Mixed,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,190
Anolis evermanni,5.4,Trunk-Crown,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,78
Anolis ferreus,58.47882289,Arboreal,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,143
Anolis fugitivus,1.027355179,Arboreal,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,36.2
Anolis garmani,33.8,Crown-Giant,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,138
Anolis garridoi,1.568558141,Twig,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,41.8
Anolis gingivinus,7.767338007,Arboreal&Saxicolous&Terrestrial,Omnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,72
Anolis grahami,6.1,Trunk-Crown,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,Dactyloidae,LC,unknown,Lizard,,Amniote DB,75
Anolis guafe,2.473609364,Trunk-Ground,NA,Oviparous,NA,Diurnal,Dactyloidae,EN,unknown,Lizard,,Feldman et al 2015,48.8
Anolis guamuhaya,84.40985861,Arboreal,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,162
Anolis guazuma,2.42913804,Twig,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,48.5
Anolis gundlachi,6.9,Trunk-Ground,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,76
Anolis homolechis,7.149545489,Trunk-Ground,Carnivorous,Oviparous,Mixed,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,70
Anolis imias,6.396131966,Trunk-Ground,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,67.4
Anolis incredulus,0.854301116,NA,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,34
Anolis inexpectatus,1.095593564,Grass-Bush,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,37
Anolis isolepis,1.590740771,Trunk-Crown,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,42
Anolis juangundlachi,1.010745828,Arboreal,NA,Oviparous,NA,Diurnal,Dactyloidae,CR,unknown,Lizard,,Feldman et al 2015,36
Anolis jubar,5.00283697,Trunk-Ground,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,62
Anolis krugi,2.1,Grass-Bush,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,55
Anolis leachii,37.54056787,Arboreal,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,123
Anolis lineatopus,3.1,Trunk-Ground,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,73
Anolis litoralis,2.370668421,Arboreal,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,48.1
Anolis longiceps,11.80124286,Trunk-Crown,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,VU,stable,Lizard,,Feldman et al 2015,83
Anolis loysiana,2.98182284,Trunk,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,52
Anolis lucius,2.89,Arboreal&Saxicolous&Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,70
Anolis luteogularis,56,Crown-Giant,Omnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,191
Anolis macilentus,1.481870002,Grass-Bush,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,41
Anolis marmoratus,12.65757413,Arboreal&Saxicolous&Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,85
Anolis mestrei,4.542772401,Trunk-Ground,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,60
Anolis monensis,4.542772401,Trunk-Ground,Omnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,60
Anolis noblei,56,Crown-Giant,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,190
Anolis occultus,0.6,Twig,NA,Oviparous,NA,Diurnal,Dactyloidae,LC,unknown,Lizard,,Amniote DB,42
Anolis opalinus,1.75,Trunk-Crown,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,56
Anolis ophiolepis,1.357863136,Grass-Bush,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,39.8
Anolis oporinus,2.173352958,Trunk-Crown,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,46.7
Anolis paternus,2.6,Twig,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,50
Anolis pigmaequestris,54.94253341,Arboreal,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,140
Anolis pogus,4.111546034,Fossorial&Saxicolous&Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,VU,unknown,Lizard,,Feldman et al 2015,58
Anolis poncensis,1.7,Grass-Bush,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,48
Anolis porcatus,2.455,Trunk-Crown,Omnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,95.1
Anolis porcus,100.6757076,Arboreal,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,172
Anolis pulchellus,1.6,Grass-Bush,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,51.3
Anolis pumilus,1.298516909,Arboreal,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,39.2
Anolis quadriocellifer,3.516794832,Trunk-Ground,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,55
Anolis reconditus,20.41737945,Arboreal&Saxicolous&Terrestrial,Carnivorous,Oviparous,Mixed,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,100
Anolis rejectus,1.095593564,Grass-Bush,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,37
Anolis roosevelti,84.40985861,Crown-Giant,Omnivorous,Oviparous,NA,Diurnal,Dactyloidae,CR,unknown,Lizard,,Feldman et al 2015,162
Anolis rubribarbus,5.986333251,Trunk-Ground,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,65.9
Anolis ruibali,1.052605433,Arboreal,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,36.5
Anolis sagrei,4.05,Trunk-Ground,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,75
Anolis scriptus,9.106543962,Trunk-Ground,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,76
Anolis sierramaestrae,85.95198921,Arboreal,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,163
Anolis smallwoodi,56,Crown-Giant,Omnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,190
Anolis smaragdinus,2.455,Trunk-Crown,Carnivorous,Oviparous,Mixed,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,64.1
Anolis spectrum,1.601909312,Arboreal&Terrestrial,NA,Oviparous,NA,Diurnal,Dactyloidae,NT,unknown,Lizard,,Feldman et al 2015,42.1
Anolis stratulus,1.9,Trunk-Crown,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,Dactyloidae,NE,NE,Lizard,,Amniote DB,61
Anolis terueli,1.378035782,Arboreal,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,40
Anolis toldo,4.815292621,Arboreal,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,61.2
Anolis valencienni,5.415,Twig,Omnivorous,Oviparous,Active,Diurnal,Dactyloidae,LC,unknown,Lizard,,Amniote DB,86
Anolis vanidicus,1.27912231,Grass-Bush,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,39
Anolis vermiculatus,49.36759231,Semi-Aquatic,Omnivorous,Oviparous,Active,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,135
Anolis vescus,1.481870002,Grass-Bush,NA,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,41
Anolis wattsii,4.111546034,Arboreal&Saxicolous&Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Dactyloidae,NE,NE,Lizard,,Feldman et al 2015,58
Aristelliger cochranae,8.767294218,Arboreal&Saxicolous,Carnivorous,Oviparous,Active,Cathemeral,Sphaerodactylidae,LC,stable,Lizard,,Feldman et al 2015,71.2
Aristelliger expectatus,4.072650928,Arboreal,NA,Oviparous,NA,Nocturnal,Sphaerodactylidae,LC,unknown,Lizard,,Feldman et al 2015,55
Aristelliger lar,80.16615229,Arboreal,Omnivorous,Oviparous,NA,Nocturnal,Sphaerodactylidae,NT,unknown,Lizard,,Feldman et al 2015,150
Aristelliger praesignis,7.71,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Cathemeral,Sphaerodactylidae,NE,NE,Lizard,,Amniote DB,100.7
Aristelliger reyesi,6.270001338,Arboreal&Saxicolous,Carnivorous,Oviparous,NA,Cathemeral,Sphaerodactylidae,CR,decreasing,Lizard,,Feldman et al 2015,63.6
Aristelliger titan,80.16615229,NA,NA,Oviparous,NA,Cathemeral,Sphaerodactylidae,,,Lizard,,Feldman et al 2015,150
Capitellum mariagalantae,9.771398602,NA,NA,Viviparous,NA,NA,Scincidae,CR,unknown,Lizard,,Feldman et al 2015,78.3
Celestus agasepsoides,2.340510738,Cryptic&Fossorial,Carnivorous,NA,NA,NA,Anguidae,EN,unknown,Lizard,,Feldman et al 2015,71
Celestus anelpistus,599.5979134,Cryptic&Fossorial,NA,Viviparous,NA,Nocturnal,Anguidae,CR,unknown,Lizard,,Feldman et al 2015,285
Celestus badius,17.95874653,Terrestrial,Carnivorous,Viviparous,NA,Diurnal,Anguidae,LC,stable,Lizard,,Feldman et al 2015,104
Celestus barbouri,19.18953324,NA,NA,NA,NA,NA,Anguidae,EN,decreasing,Lizard,,Feldman et al 2015,106
Celestus carraui,585.0820786,NA,NA,NA,NA,NA,Anguidae,NE,NE,Lizard,,Feldman et al 2015,283
Celestus costatus,35.99456662,Terrestrial,Omnivorous,Viviparous,NA,Diurnal,Anguidae,LC,stable,Lizard,,Feldman et al 2015,127
Celestus crusculus,11.72145809,Terrestrial,Carnivorous,Viviparous,NA,NA,Anguidae,LC,stable,Lizard,,Feldman et al 2015,92
Celestus curtissi,10.44424914,Terrestrial,NA,Viviparous,NA,NA,Anguidae,LC,unknown,Lizard,,Feldman et al 2015,89
Celestus darlingtoni,8.899751113,Terrestrial,NA,Viviparous,NA,Diurnal,Anguidae,EN,unknown,Lizard,,Feldman et al 2015,85
Celestus duquesneyi,22.52806892,Terrestrial,NA,NA,NA,NA,Anguidae,CR,decreasing,Lizard,,Feldman et al 2015,111
Celestus fowleri,18.56687274,Arboreal,NA,NA,NA,Nocturnal,Anguidae,VU,stable,Lizard,,Feldman et al 2015,105
Celestus haetianus,14.60382915,Cryptic,Carnivorous,Viviparous,NA,NA,Anguidae,EN,decreasing,Lizard,,Feldman et al 2015,98
Celestus hewardi,121.1569461,Saxicolous,Carnivorous,NA,NA,Diurnal,Anguidae,EN,decreasing,Lizard,,Feldman et al 2015,180
Celestus macrotus,2.648294944,NA,NA,NA,NA,NA,Anguidae,EN,unknown,Lizard,,Feldman et al 2015,60
Celestus marcanoi,6.599168497,Saxicolous,NA,NA,NA,Diurnal,Anguidae,LC,unknown,Lizard,,Feldman et al 2015,78
Celestus microblepharis,9.649993018,NA,NA,NA,NA,NA,Anguidae,CR,decreasing,Lizard,,Feldman et al 2015,87
Celestus molesworthi,11.72145809,NA,NA,NA,NA,NA,Anguidae,,,Lizard,,,92
Celestus occiduus,1108.01753,Terrestrial,Omnivorous,NA,NA,NA,Anguidae,CR,unknown,Lizard,,Feldman et al 2015,340
Celestus sepsoides,6.599168497,Terrestrial,NA,Viviparous,NA,NA,Anguidae,LC,unknown,Lizard,,Feldman et al 2015,78
Celestus stenurus,103.4282068,Terrestrial,NA,Viviparous,NA,Diurnal,Anguidae,LC,unknown,Lizard,,Feldman et al 2015,172
Celestus warreni,599.5979134,Terrestrial,Carnivorous,Viviparous,NA,Cathemeral,Anguidae,VU,decreasing,Lizard,,Feldman et al 2015,285
