Binomial,mass,habitatex,diet,reprod,foraging,activity,Family,IUCN redlist assessment,IUCN population trend,Rep Type,Maximum TL or CL,,maximum SVL
Cricosaura typica,1.222021519,Terrestrial,Carnivorous,Oviparous,NA,Nocturnal,Xantusiidae,NT,stable,Lizard,,Feldman et al 2015,40
Cyclura carinata,773.435,Arboreal&Terrestrial,Herbivorous,Oviparous,Sit-and-Wait,Diurnal,Iguanidae,CR,decreasing,Lizard,,Amniote DB,510
Cyclura collei,3331.584873,Arboreal&Terrestrial,Herbivorous,Oviparous,NA,Diurnal,Iguanidae,CR,unknown,Lizard,,Feldman et al 2015,428
Cyclura cornuta,16578.115,Terrestrial,Herbivorous,Oviparous,NA,Diurnal,Iguanidae,VU,decreasing,Lizard,,Amniote DB,640
Cyclura nubila,4100,Arboreal&Terrestrial,Herbivorous,Oviparous,NA,Diurnal,Iguanidae,VU,NE,Lizard,,Amniote DB,750
Cyclura onchiopsis,103485.0552,Terrestrial,Herbivorous,NA,NA,Diurnal,Iguanidae,,,Lizard,,,1360
Cyclura pinguis,4964.89,Terrestrial,Herbivorous,Oviparous,NA,Diurnal,Iguanidae,CR,NE,Lizard,,Amniote DB,560
Cyclura ricordi,1634,Terrestrial,Herbivorous,Oviparous,NA,Diurnal,Iguanidae,CR,decreasing,Lizard,,Amniote DB,485
Cyclura stejnegeri,6394.89275,Terrestrial,Herbivorous,Oviparous,NA,Diurnal,Iguanidae,EN,decreasing,Lizard,,Feldman et al 2015,533
Diploglossus delasagra,30.41536893,Fossorial&Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Anguidae,LC,unknown,Lizard,,Feldman et al 2015,121
Diploglossus garridoi,17.36495019,Terrestrial,Carnivorous,Oviparous,NA,NA,Anguidae,NT,unknown,Lizard,,Feldman et al 2015,103
Diploglossus nigropunctatus,30.41536893,Fossorial,Carnivorous,Oviparous,NA,NA,Anguidae,LC,unknown,Lizard,,Feldman et al 2015,121
Diploglossus pleii,80.41508765,Fossorial&Terrestrial,Carnivorous,Viviparous,NA,NA,Anguidae,LC,stable,Lizard,,Feldman et al 2015,160
Diploglossus sp.,174.8172905,Fossorial&Terrestrial,Carnivorous,NA,NA,NA,Anguidae,,,Lizard,,,200
Gekko gecko,54.13,Arboreal&Saxicolous,Carnivorous,Oviparous,Mixed,Nocturnal,Gekkonidae,NE,NE,Lizard,,Amniote DB,220
Gonatodes albogularis,1.865,Arboreal&Saxicolous&Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,Sphaerodactylidae,LC,stable,Lizard,,Amniote DB,48
Gymnophthalmus underwoodi,1.2,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,Gymnophthalmidae,LC,unknown,Lizard,,Amniote DB,48
Hemidactylus angulatus,2.405,Arboreal&Saxicolous&Terrestrial,Carnivorous,Oviparous,NA,Nocturnal,Gekkonidae,NE,NE,Lizard,,Amniote DB,71
Hemidactylus frenatus,3.295,Arboreal,Carnivorous,Oviparous,Mixed,Nocturnal,Gekkonidae,LC,stable,Lizard,,Amniote DB,67
Hemidactylus mabouia,4.155,Arboreal&Saxicolous,Carnivorous,Oviparous,Sit-and-Wait,Cathemeral,Gekkonidae,NE,NE,Lizard,,Amniote DB,90
Hemidactylus turcicus,2.53,Arboreal&Saxicolous,Carnivorous,Oviparous,Mixed,Nocturnal,Gekkonidae,LC,increasing,Lizard,,Amniote DB,64.7
Iguana delicatissima,3400,Arboreal&Terrestrial,Herbivorous,Oviparous,NA,Diurnal,Iguanidae,EN,decreasing,Lizard,,Amniote DB,434
Iguana iguana,1530,Arboreal,Herbivorous,Oviparous,NA,Diurnal,Iguanidae,NE,NE,Lizard,,Amniote DB,580
Leiocephalus anonymous,75.10561579,NA,NA,NA,NA,NA,Leiocephalidae,NE,NE,Lizard,,Feldman et al 2015,135
Leiocephalus apertosulcus,268.6830539,NA,NA,NA,NA,NA,Leiocephalidae,NE,NE,Lizard,,Feldman et al 2015,200
Leiocephalus barahonensis,16.12269821,Saxicolous&Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,LC,stable,Lizard,,Feldman et al 2015,84
Leiocephalus carinatus,30,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,LC,stable,Lizard,,Amniote DB,133.2
Leiocephalus cubensis,52.65904224,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,LC,stable,Lizard,,Feldman et al 2015,121
Leiocephalus cuneus,268.6830539,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,EX,NE,Lizard,,Feldman et al 2015,200
Leiocephalus endomychus,8.518980051,NA,NA,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,CR,decreasing,Lizard,,Feldman et al 2015,69
Leiocephalus eremitus,6.342513523,NA,NA,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,EX,NE,Lizard,,Feldman et al 2015,63
Leiocephalus etheridgei,44.65222416,NA,NA,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,NE,NE,Lizard,,Feldman et al 2015,115
Leiocephalus jamaicensis,158.6155831,NA,NA,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,NE,NE,Lizard,,Feldman et al 2015,170
Leiocephalus lunatus,7.743915139,Saxicolous&Terrestrial,NA,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,LC,stable,Lizard,,Feldman et al 2015,67
Leiocephalus macropus,24.03021475,Arboreal&Terrestrial,Herbivorous,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,LC,stable,Lizard,,Feldman et al 2015,95
Leiocephalus melanochlorus,66.45356611,Terrestrial,NA,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,NT,unknown,Lizard,,Feldman et al 2015,130
Leiocephalus onaneyi,10.2271832,Terrestrial,NA,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,CR,unknown,Lizard,,Feldman et al 2015,73
Leiocephalus partidus,66.45356611,NA,NA,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,NE,NE,Lizard,,Feldman et al 2015,130
Leiocephalus personatus,36.42446982,Saxicolous&Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,LC,stable,Lizard,,Feldman et al 2015,108
Leiocephalus pratensis,6.674852231,Terrestrial,NA,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,CR,unknown,Lizard,,Feldman et al 2015,64
Leiocephalus psammodromus,18.28,Saxicolous&Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,VU,decreasing,Lizard,,Amniote DB,110
Leiocephalus raviceps,10.73545482,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,LC,stable,Lizard,,Feldman et al 2015,74.1
Leiocephalus rhutidira,7.375321949,NA,NA,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,CR,unknown,Lizard,,Feldman et al 2015,66
Leiocephalus schreibersii,35.34203812,Saxicolous&Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,LC,unknown,Lizard,,Feldman et al 2015,107
Leiocephalus semilineatus,3.620984328,Arboreal&Saxicolous&Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,LC,unknown,Lizard,,Feldman et al 2015,53
Leiocephalus sixtoi,18.74810192,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,NE,NE,Lizard,,Feldman et al 2015,88
Leiocephalus sp.,268.6830539,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,EX,NE,Lizard,,Feldman et al 2015,200
Leiocephalus stictigaster,28.37919028,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,LC,stable,Lizard,,Feldman et al 2015,100
Leiocephalus vinculum,12.1587638,NA,NA,Oviparous,Sit-and-Wait,Diurnal,Leiocephalidae,EN,unknown,Lizard,,Feldman et al 2015,77
Lepidodactylus lugubris,1.46,Arboreal&Saxicolous&Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,Gekkonidae,NE,NE,Lizard,,Amniote DB,51
Mabuya desiradae,20.23481438,Saxicolous&Terrestrial,NA,NA,NA,Diurnal,Scincidae,NE,NE,Lizard,,Feldman et al 2015,98.1
Mabuya grandisterrae,23.02205681,NA,NA,NA,NA,NA,Scincidae,NE,NE,Lizard,,Feldman et al 2015,102.1
Mabuya hispaniolae,16.79526559,NA,NA,NA,NA,NA,Scincidae,CR,unknown,Lizard,,Feldman et al 2015,92.6
Pholidoscelis auberi,77.32252097,Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Teiidae,LC,stable,Lizard,,Feldman et al 2015,136
Pholidoscelis chrysolaemus,128.1778982,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,Teiidae,LC,stable,Lizard,,Feldman et al 2015,160
Pholidoscelis cineraceus,104.8682005,Terrestrial,Omnivorous,NA,NA,Diurnal,Teiidae,EX,NE,Lizard,,Feldman et al 2015,150
Pholidoscelis corvinus,72.14040953,Terrestrial,Omnivorous,NA,NA,Diurnal,Teiidae,CR,unknown,Lizard,,Feldman et al 2015,133
Pholidoscelis dorsalis,48.42370666,Terrestrial,Omnivorous,NA,Active,Diurnal,Teiidae,EN,decreasing,Lizard,,Feldman et al 2015,117
Pholidoscelis exsul,260.5791953,Terrestrial,Omnivorous,Oviparous,Active,Diurnal,Teiidae,LC,stable,Lizard,,Feldman et al 2015,201
Pholidoscelis griswoldi,256.5684713,Terrestrial,Carnivorous,NA,Active,Diurnal,Teiidae,NT,decreasing,Lizard,,Feldman et al 2015,200
Pholidoscelis lineolatus,5.759035508,Terrestrial,Carnivorous,NA,Active,Diurnal,Teiidae,LC,unknown,Lizard,,Feldman et al 2015,59
Pholidoscelis plei,188.0963499,Terrestrial,Omnivorous,Oviparous,Active,Diurnal,Teiidae,LC,unknown,Lizard,,Feldman et al 2015,181
Pholidoscelis sp.,104.8682005,Terrestrial,Omnivorous,NA,NA,Diurnal,Teiidae,EX,NE,Lizard,,Feldman et al 2015,150
Pholidoscelis taeniurus,34.58587122,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,Teiidae,LC,unknown,Lizard,,Feldman et al 2015,105
Pholidoscelis turukaeraensis,208.1744358,NA,NA,NA,NA,Diurnal,Teiidae,NE,NE,Lizard,,Feldman et al 2015,187
Pholidoscelis wetmorei,3.982174642,Terrestrial,NA,Oviparous,Active,Diurnal,Teiidae,VU,decreasing,Lizard,,Feldman et al 2015,52.4
Phyllodactylus wirshingi,7.525873085,Saxicolous,NA,Oviparous,NA,Nocturnal,Phyllodactylidae,NT,unknown,Lizard,,Feldman et al 2015,66
Scincella lateralis,1.615,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,Scincidae,LC,stable,Lizard,,Amniote DB,59
Sphaerodactylus altavelensis,0.608586135,Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Sphaerodactylidae,LC,stable,Lizard,,Feldman et al 2015,29
Sphaerodactylus argus,0.893277513,Arboreal&Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Sphaerodactylidae,LC,stable,Lizard,,Feldman et al 2015,33
Sphaerodactylus ariasae,0.1,Terrestrial,NA,NA,NA,NA,Sphaerodactylidae,LC,stable,Lizard,,Amniote DB,17.9
Sphaerodactylus armasi,0.815258688,Arboreal,NA,Oviparous,NA,NA,Sphaerodactylidae,EN,unknown,Lizard,,Feldman et al 2015,32
Sphaerodactylus armstrongi,0.741898052,NA,NA,NA,NA,NA,Sphaerodactylidae,LC,stable,Lizard,,Feldman et al 2015,31
Sphaerodactylus asterulus,0.741898052,Terrestrial,Carnivorous,Oviparous,NA,NA,Sphaerodactylidae,EN,decreasing,Lizard,,Feldman et al 2015,31
Sphaerodactylus becki,0.741898052,Saxicolous&Terrestrial,NA,NA,NA,Cathemeral,Sphaerodactylidae,LC,stable,Lizard,,Feldman et al 2015,31
Sphaerodactylus bromeliarum,0.554188833,Arboreal,NA,NA,NA,NA,Sphaerodactylidae,DD,unknown,Lizard,,Feldman et al 2015,28.1
Sphaerodactylus caicosensis,0.815258688,NA,NA,Oviparous,NA,NA,Sphaerodactylidae,LC,stable,Lizard,,Feldman et al 2015,32
Sphaerodactylus callocricus,0.548351901,Saxicolous&Terrestrial,NA,Oviparous,NA,NA,Sphaerodactylidae,VU,unknown,Lizard,,Feldman et al 2015,28
Sphaerodactylus celicara,0.815258688,Arboreal&Saxicolous,NA,NA,NA,NA,Sphaerodactylidae,LC,stable,Lizard,,Feldman et al 2015,32
Sphaerodactylus cinereus,0.87,Arboreal,Carnivorous,Oviparous,NA,Nocturnal,Sphaerodactylidae,VU,decreasing,Lizard,,Amniote DB,37
Sphaerodactylus clenchi,0.976095664,Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Sphaerodactylidae,NT,unknown,Lizard,,Feldman et al 2015,34
Sphaerodactylus cochranae,0.673054336,Saxicolous&Terrestrial,NA,NA,NA,Nocturnal,Sphaerodactylidae,CR,unknown,Lizard,,Feldman et al 2015,30
Sphaerodactylus copei,1.702033307,Saxicolous,NA,Oviparous,NA,NA,Sphaerodactylidae,NT,unknown,Lizard,,Feldman et al 2015,41
Sphaerodactylus cricoderus,0.391635296,Terrestrial,NA,NA,NA,NA,Sphaerodactylidae,DD,unknown,Lizard,,Feldman et al 2015,25
Sphaerodactylus cryphius,0.267913971,Terrestrial,NA,NA,NA,Nocturnal,Sphaerodactylidae,EN,decreasing,Lizard,,Feldman et al 2015,22
Sphaerodactylus dacnicolor,0.815258688,NA,NA,Oviparous,NA,NA,Sphaerodactylidae,EN,decreasing,Lizard,,Feldman et al 2015,32
Sphaerodactylus darlingtoni,0.608586135,Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Sphaerodactylidae,NT,decreasing,Lizard,,Feldman et al 2015,29
Sphaerodactylus difficilis,0.5,Arboreal&Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Sphaerodactylidae,LC,unknown,Lizard,,Amniote DB,34
Sphaerodactylus dimorphicus,0.925820955,Arboreal&Terrestrial,Carnivorous,Oviparous,NA,NA,Sphaerodactylidae,EN,unknown,Lizard,,Feldman et al 2015,33.4
Sphaerodactylus docimus,0.673054336,NA,NA,NA,NA,NA,Sphaerodactylidae,DD,unknown,Lizard,,Feldman et al 2015,30
Sphaerodactylus elasmorhynchus,0.124575689,Terrestrial,NA,NA,NA,NA,Sphaerodactylidae,CR,unknown,Lizard,,Feldman et al 2015,17
Sphaerodactylus elegans,0.51,Arboreal&Saxicolous&Terrestrial,Carnivorous,Oviparous,NA,Nocturnal,Sphaerodactylidae,LC,stable,Lizard,,Amniote DB,39.7
Sphaerodactylus elegantulus,0.608586135,Terrestrial,Carnivorous,Oviparous,NA,Nocturnal,Sphaerodactylidae,DD,unknown,Lizard,,Feldman et al 2015,29
Sphaerodactylus epiurus,0.391635296,NA,NA,Oviparous,NA,NA,Sphaerodactylidae,CR,decreasing,Lizard,,Feldman et al 2015,25
Sphaerodactylus fantasticus,0.608586135,Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Sphaerodactylidae,LC,stable,Lizard,,Feldman et al 2015,29
Sphaerodactylus gaigeae,0.391635296,Terrestrial,NA,NA,NA,Diurnal,Sphaerodactylidae,LC,stable,Lizard,,Feldman et al 2015,25
Sphaerodactylus gilvitorques,0.49220994,NA,NA,NA,NA,NA,Sphaerodactylidae,DD,unknown,Lizard,,Feldman et al 2015,27
Sphaerodactylus goniorhynchus,0.815258688,Arboreal&Terrestrial,NA,Oviparous,NA,NA,Sphaerodactylidae,NT,unknown,Lizard,,Feldman et al 2015,32
Sphaerodactylus intermedius,1.156693852,Terrestrial,NA,NA,NA,NA,Sphaerodactylidae,EN,unknown,Lizard,,Feldman et al 2015,36
Sphaerodactylus klauberi,1.254755536,Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Sphaerodactylidae,LC,unknown,Lizard,,Feldman et al 2015,37
Sphaerodactylus ladae,0.60237452,Terrestrial,NA,NA,NA,Nocturnal,Sphaerodactylidae,EN,unknown,Lizard,,Feldman et al 2015,28.9
Sphaerodactylus lazelli,0.741898052,NA,NA,NA,NA,NA,Sphaerodactylidae,CR,unknown,Lizard,,Feldman et al 2015,31
Sphaerodactylus leucaster,0.741898052,Terrestrial,NA,Oviparous,NA,Nocturnal,Sphaerodactylidae,LC,unknown,Lizard,,Feldman et al 2015,31
Sphaerodactylus macrolepis,0.5,Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Sphaerodactylidae,LC,stable,Lizard,,Amniote DB,35
Sphaerodactylus monensis,0.5,Terrestrial,NA,NA,NA,Diurnal,Sphaerodactylidae,LC,stable,Lizard,,Amniote DB,30
Sphaerodactylus nicholsi,0.3,Terrestrial,NA,Oviparous,NA,Cathemeral,Sphaerodactylidae,LC,stable,Lizard,,Amniote DB,25
Sphaerodactylus nigropunctatus,1.581678365,Terrestrial,Carnivorous,Oviparous,NA,NA,Sphaerodactylidae,LC,stable,Lizard,,Feldman et al 2015,40
Sphaerodactylus notatus,0.5,Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Sphaerodactylidae,LC,stable,Lizard,,Amniote DB,34
Sphaerodactylus nycteropus,0.233341135,Terrestrial,NA,NA,NA,NA,Sphaerodactylidae,CR,unknown,Lizard,,Feldman et al 2015,21
Sphaerodactylus ocoae,1.254755536,Terrestrial,NA,NA,NA,NA,Sphaerodactylidae,EN,unknown,Lizard,,Feldman et al 2015,37
Sphaerodactylus oliveri,0.976095664,NA,NA,Oviparous,NA,Diurnal,Sphaerodactylidae,EN,unknown,Lizard,,Feldman et al 2015,34
Sphaerodactylus omoglaux,0.201864099,Terrestrial,NA,Oviparous,NA,NA,Sphaerodactylidae,EN,decreasing,Lizard,,Feldman et al 2015,20
Sphaerodactylus oxyrhinus,0.976095664,Arboreal&Terrestrial,NA,Oviparous,NA,NA,Sphaerodactylidae,EN,decreasing,Lizard,,Feldman et al 2015,34
Sphaerodactylus parkeri,1.063854149,Saxicolous&Terrestrial,NA,Oviparous,NA,Nocturnal,Sphaerodactylidae,EN,decreasing,Lizard,,Feldman et al 2015,35
Sphaerodactylus parvus,0.5,Terrestrial,Carnivorous,Oviparous,NA,Nocturnal,Sphaerodactylidae,NE,NE,Lizard,,Amniote DB,24
Sphaerodactylus perissodactylius,0.305725506,Terrestrial,NA,NA,NA,NA,Sphaerodactylidae,EN,decreasing,Lizard,,Feldman et al 2015,23
Sphaerodactylus pimienta,0.81,Saxicolous&Terrestrial,NA,Oviparous,NA,NA,Sphaerodactylidae,EN,unknown,Lizard,,Amniote DB,38
Sphaerodactylus plummeri,0.267913971,Terrestrial,NA,Oviparous,NA,Diurnal,Sphaerodactylidae,EN,unknown,Lizard,,Feldman et al 2015,22
Sphaerodactylus ramsdeni,0.893277513,NA,NA,NA,NA,NA,Sphaerodactylidae,LC,unknown,Lizard,,Feldman et al 2015,33
Sphaerodactylus randi,0.5,NA,NA,Oviparous,NA,NA,Sphaerodactylidae,EN,decreasing,Lizard,,Amniote DB,32
Sphaerodactylus rhabdotus,0.815258688,Terrestrial,NA,NA,NA,NA,Sphaerodactylidae,EN,decreasing,Lizard,,Feldman et al 2015,32
Sphaerodactylus richardi,0.822848622,Arboreal&Saxicolous,NA,NA,NA,NA,Sphaerodactylidae,NT,unknown,Lizard,,Feldman et al 2015,32.1
Sphaerodactylus richardsonii,1.581678365,Terrestrial,NA,NA,NA,Diurnal,Sphaerodactylidae,EN,decreasing,Lizard,,Feldman et al 2015,40
Sphaerodactylus roosevelti,0.97,Arboreal&Terrestrial,Carnivorous,Oviparous,NA,Nocturnal,Sphaerodactylidae,NT,stable,Lizard,,Amniote DB,39
Sphaerodactylus ruibali,0.815258688,Terrestrial,NA,Oviparous,NA,NA,Sphaerodactylidae,EN,unknown,Lizard,,Feldman et al 2015,32
