Binomial,mass,habitatex,diet,reprod,foraging,activity,Family,IUCN redlist assessment,IUCN population trend,Rep Type,Maximum TL or CL,,maximum SVL
Sphaerodactylus samanensis,0.608586135,NA,NA,NA,NA,NA,Sphaerodactylidae,CR,decreasing,Lizard,,Feldman et al 2015,29
Sphaerodactylus savagei,0.635,Arboreal,NA,Oviparous,NA,Cathemeral,Sphaerodactylidae,NT,unknown,Lizard,,Amniote DB,33
Sphaerodactylus scaber,0.976095664,Cryptic,Carnivorous,Oviparous,NA,NA,Sphaerodactylidae,LC,unknown,Lizard,,Feldman et al 2015,34
Sphaerodactylus schuberti,0.893277513,Arboreal&Terrestrial,NA,NA,NA,NA,Sphaerodactylidae,CR,unknown,Lizard,,Feldman et al 2015,33
Sphaerodactylus schwartzi,0.201864099,Terrestrial,NA,NA,NA,NA,Sphaerodactylidae,EN,unknown,Lizard,,Feldman et al 2015,20
Sphaerodactylus semasiops,0.815258688,Arboreal&Saxicolous&Terrestrial,NA,NA,NA,NA,Sphaerodactylidae,EN,decreasing,Lizard,,Feldman et al 2015,32
Sphaerodactylus siboney,0.83048528,Terrestrial,Carnivorous,Oviparous,NA,NA,Sphaerodactylidae,LC,unknown,Lizard,,Feldman et al 2015,32.2
Sphaerodactylus sommeri,1.063854149,Terrestrial,NA,NA,NA,Nocturnal,Sphaerodactylidae,CR,decreasing,Lizard,,Feldman et al 2015,35
Sphaerodactylus sputator,1.581678365,Terrestrial,Carnivorous,Oviparous,NA,Cathemeral,Sphaerodactylidae,LC,unknown,Lizard,,Feldman et al 2015,40
Sphaerodactylus storeyae,0.815258688,NA,NA,NA,NA,NA,Sphaerodactylidae,EN,unknown,Lizard,,Feldman et al 2015,32
Sphaerodactylus streptophorus,0.440018406,Terrestrial,NA,Oviparous,NA,NA,Sphaerodactylidae,VU,unknown,Lizard,,Feldman et al 2015,26
Sphaerodactylus thompsoni,0.893277513,NA,NA,NA,NA,Nocturnal,Sphaerodactylidae,EN,unknown,Lizard,,Feldman et al 2015,33
Sphaerodactylus torrei,1.467107316,Arboreal&Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Sphaerodactylidae,EN,stable,Lizard,,Feldman et al 2015,39
Sphaerodactylus townsendi,0.673054336,Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Sphaerodactylidae,LC,stable,Lizard,,Feldman et al 2015,30
Sphaerodactylus underwoodi,0.815258688,NA,NA,NA,NA,NA,Sphaerodactylidae,LC,stable,Lizard,,Feldman et al 2015,32
Sphaerodactylus williamsi,0.267913971,NA,NA,NA,NA,Nocturnal,Sphaerodactylidae,CR,decreasing,Lizard,,Feldman et al 2015,22
Sphaerodactylus zygaena,0.815258688,NA,NA,Oviparous,NA,NA,Sphaerodactylidae,EN,decreasing,Lizard,,Feldman et al 2015,32
Spondylurus culebrae,19.90368369,NA,NA,Viviparous,NA,NA,Scincidae,CR,decreasing,Lizard,,Feldman et al 2015,97.6
Spondylurus fulgidus,12.64125543,Arboreal&Saxicolous,Carnivorous,Viviparous,NA,Diurnal,Scincidae,EN,decreasing,Lizard,,Feldman et al 2015,84.8
Spondylurus haitiae,12.83481022,NA,NA,Viviparous,NA,NA,Scincidae,CR,unknown,Lizard,,Feldman et al 2015,85.2
Spondylurus lineolatus,5.018411006,Terrestrial,NA,Viviparous,NA,NA,Scincidae,CR,decreasing,Lizard,,Feldman et al 2015,63.7
Spondylurus monae,13.73117388,NA,NA,Viviparous,NA,Diurnal,Scincidae,CR,unknown,Lizard,,Feldman et al 2015,87
Spondylurus powelli,7.353114922,Arboreal&Saxicolous,NA,Viviparous,NA,Diurnal,Scincidae,EN,decreasing,Lizard,,Feldman et al 2015,71.7
Spondylurus turksae,10.18012526,NA,NA,Viviparous,NA,NA,Scincidae,CR,decreasing,Lizard,,Feldman et al 2015,79.3
Tarentola albertschwartzi,64.66094841,NA,NA,NA,NA,NA,Phyllodactylidae,DD,unknown,Lizard,,Feldman et al 2015,137
Tarentola americana,43.7712319,Arboreal&Saxicolous,Carnivorous,Oviparous,NA,NA,Phyllodactylidae,LC,unknown,Lizard,,Feldman et al 2015,120
Tarentola crombiei,5.091872075,Arboreal,Carnivorous,Oviparous,NA,Nocturnal,Phyllodactylidae,LC,stable,Lizard,,Feldman et al 2015,57.8
Thecadactylus rapicauda,29.2,Arboreal&Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,Phyllodactylidae,NE,NE,Lizard,,Amniote DB,126
Alsophis antiguae,116.7605361,NA,Carnivorous,Oviparous,NA,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,700
Alsophis antillensis,241.704553,Saxicolous&Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,930
Alsophis rijgersmaei,159.1559872,Saxicolous&Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,790
Alsophis sp.,267.7957251,NA,NA,Oviparous,NA,NA,Dipsadidae,EX,,Snake,1200,,
Arrhyton ainictum,21.72305325,NA,NA,Oviparous,NA,Nocturnal,Dipsadidae,,,Snake,,Feldman et al 2015,363
Arrhyton dolichura,8.273066741,Saxicolous&Terrestrial,NA,NA,NA,Nocturnal,Dipsadidae,,,Snake,,Feldman et al 2015,249
Arrhyton procerum,5.154660357,Saxicolous&Terrestrial,NA,NA,NA,Nocturnal,Dipsadidae,,,Snake,,Feldman et al 2015,207
Arrhyton redimitum,8.358423312,Fossorial&Terrestrial,NA,NA,NA,Nocturnal,Dipsadidae,,,Snake,,Feldman et al 2015,250
Arrhyton supernum,8.793249623,Saxicolous&Terrestrial,NA,NA,NA,Nocturnal,Dipsadidae,,,Snake,,Feldman et al 2015,255
Arrhyton taeniatum,37.23256821,Saxicolous&Terrestrial,Carnivorous,NA,NA,Nocturnal,Dipsadidae,,,Snake,,Feldman et al 2015,448
Arrhyton tanyplectum,14.02595926,Saxicolous&Terrestrial,NA,NA,Active,Nocturnal,Dipsadidae,,,Snake,,Feldman et al 2015,306
Arrhyton vittatum,5.154660357,Saxicolous&Terrestrial,NA,NA,NA,Nocturnal,Dipsadidae,,,Snake,,Feldman et al 2015,207
Boa blanchardensis,1.715735232,NA,NA,NA,NA,Nocturnal,Boidae,EX,,Snake,139,,
Boa constrictor,35283.7665,NA,Carnivorous,Viviparous,NA,Nocturnal,Boidae,,,Snake,4500,Feldman et al 2015,3000
Boa sp.1,NA,NA,NA,NA,NA,Nocturnal,Boidae,EX,,Snake,,,
Boa sp.2,1133.008695,NA,NA,NA,NA,Nocturnal,Boidae,EX,,Snake,1350,,
Borikenophis portoricensis,237.0727057,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,923
Caraiba andreae,116.7605361,Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,700
Chilabothrops exsul,374.9336437,NA,Carnivorous,Viviparous,NA,Nocturnal,Boidae,,,Snake,,Feldman et al 2015,810
Chilabothrops fordii,442.7593087,Arboreal&Terrestrial,Carnivorous,Viviparous,NA,Nocturnal,Boidae,,,Snake,,Feldman et al 2015,860
Chilabothrops angulifer,31573.1953,Arboreal,Carnivorous,Viviparous,Sit-and-Wait,NA,Boidae,,,Snake,,Feldman et al 2015,4000
Chilabothrops chrysogaster,1424.115183,Terrestrial,Carnivorous,Viviparous,NA,Nocturnal,Boidae,,,Snake,,Feldman et al 2015,1310
Chilabothrops gracilis,510.10133,Arboreal,Carnivorous,NA,Active,Nocturnal,Boidae,,,Snake,,Feldman et al 2015,905
Chilabothrops granti,8203,NA,Carnivorous,NA,NA,NA,Boidae,,,Snake,2700,,
Chilabothrops inornatus,4936.60886,Arboreal&Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,Boidae,,,Snake,,Feldman et al 2015,2050
Chilabothrops striatus,7043.362435,Arboreal,Carnivorous,Viviparous,Active,Nocturnal,Boidae,,,Snake,,Feldman et al 2015,2330
Clelia cf. clelia,1717.662439,Semi-Aquatic,Carnivorous,Oviparous,Active,NA,Dipsadidae,,,Snake,,Feldman et al 2015,2000
Cubophis cantherigerus,607.7010863,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,1333
Cubophis sp.,NA,NA,Carnivorous,NA,NA,NA,Dipsadidae,EX,,Snake,,,
Cubophis vudii,186.2426968,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,840
Epicrates subflavus,4609.557831,Arboreal&Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,Boidae,,,Snake,,Feldman et al 2015,2000
Haitiophis anomalus,2179.4,Terrestrial,NA,Oviparous,NA,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,2000
Hypsirhynchus ater,191.973759,Terrestrial,Carnivorous,NA,NA,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,850
Hypsirhynchus callilaemus,40.95878001,Terrestrial,Carnivorous,NA,Active,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,465
Hypsirhynchus ferox,150.5316021,Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,773
Hypsirhynchus funererus,44.19155156,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,479
Hypsirhynchus melanichnus,89.14790614,Terrestrial,NA,NA,NA,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,630
Hypsirhynchus parvifrons,65.03320458,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,557
Hypsirhynchus polylepis,38.74067531,Terrestrial,Carnivorous,Oviparous,Active,NA,Dipsadidae,,,Snake,,Feldman et al 2015,455
Hypsirhynchus scalaris,76.01790401,Terrestrial,Carnivorous,Oviparous,NA,NA,Dipsadidae,,,Snake,,Feldman et al 2015,592
Ialtris agyrtes,70.86666252,Terrestrial,Carnivorous,NA,NA,NA,Dipsadidae,,,Snake,,Feldman et al 2015,576
Ialtris dorsalis,283.6754375,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,990
Ialtris haetianus,13.9088713,Saxicolous&Terrestrial,Carnivorous,Oviparous,Active,NA,Dipsadidae,,,Snake,,Feldman et al 2015,305
Ialtris parishi,136.9595166,Terrestrial,NA,Oviparous,NA,NA,Dipsadidae,,,Snake,,Feldman et al 2015,745
Liophis juliae,39.4,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,458
Magliophis exiguus,16.36565107,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,325
Magliophis stahli,35.14108747,Terrestrial,Carnivorous,Oviparous,NA,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,438
Mitophis asbolepis,1.550387837,Terrestrial,NA,NA,NA,NA,Leptotyphlopidae,,,Snake,,Feldman et al 2015,156
Mitophis calypso,2.408438409,Terrestrial,NA,NA,NA,NA,Leptotyphlopidae,,,Snake,,Feldman et al 2015,190
Mitophis leptepileptus,1.550387837,Terrestrial,NA,NA,NA,NA,Leptotyphlopidae,,,Snake,,Feldman et al 2015,156
Mitophis pyrites,1.757353503,Terrestrial,NA,NA,NA,NA,Leptotyphlopidae,,,Snake,,Feldman et al 2015,165
Nerodia clarkii,308,Semi-Aquatic,Carnivorous,Viviparous,NA,Nocturnal,Natricidae,,,Snake,933,Amniote DB,
Pantherophis alleghaniensis,6561,Arboreal&Terrestrial,Carnivorous,Oviparous,NA,NA,Colubridae,,,Snake,230,Amniote DB,
Ramphotyphlops braminus,1.503724259,Fossorial,Insectivorous,Oviparous,NA,NA,Typhlopidae,,,Snake,165,Feldman et al 2015,
Tretanorhinus variabilis,164.3665565,Aquatic,Carnivorous,Oviparous,NA,Nocturnal,Dipsadidae,,,Snake,,Feldman et al 2015,800
Tropidophis bucculentus,90.95698992,NA,Carnivorous,NA,NA,NA,Tropidophiidae,,,Snake,,Feldman et al 2015,596
Tropidophis celiae,19.67214972,NA,Carnivorous,NA,NA,NA,Tropidophiidae,,,Snake,,Feldman et al 2015,344
Tropidophis feicki,41.06393341,Arboreal&Terrestrial,Carnivorous,Viviparous,NA,Nocturnal,Tropidophiidae,,,Snake,,Feldman et al 2015,448
Tropidophis fuscus,13.94073924,Terrestrial,Carnivorous,Viviparous,NA,Nocturnal,Tropidophiidae,,,Snake,,Feldman et al 2015,304
Tropidophis galacelidus,31.00057111,Terrestrial,NA,NA,NA,Nocturnal,Tropidophiidae,,,Snake,,Feldman et al 2015,405
Tropidophis greenwayi,17.81930253,Terrestrial,Carnivorous,Viviparous,NA,Nocturnal,Tropidophiidae,,,Snake,,Feldman et al 2015,332
Tropidophis haetianus,73.4585363,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,Tropidophiidae,,,Snake,,Feldman et al 2015,552
Tropidophis hardyi,18.1199776,Terrestrial,Carnivorous,Viviparous,NA,Nocturnal,Tropidophiidae,,,Snake,,Feldman et al 2015,334
Tropidophis hendersoni,11.08618892,NA,NA,Viviparous,NA,NA,Tropidophiidae,,,Snake,,Feldman et al 2015,280
Tropidophis jamaicensis,18.73104154,Terrestrial,NA,Viviparous,NA,Nocturnal,Tropidophiidae,,,Snake,,Feldman et al 2015,338
Tropidophis maculatus,25.01791496,Terrestrial,Carnivorous,NA,NA,Nocturnal,Tropidophiidae,,,Snake,,Feldman et al 2015,375
Tropidophis melanurus,340.2676476,Arboreal&Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,Tropidophiidae,,,Snake,,Feldman et al 2015,957
Tropidophis morenoi,21.81391669,NA,NA,NA,NA,NA,Tropidophiidae,,,Snake,,Feldman et al 2015,357
Tropidophis nigriventris,6.17857095,NA,NA,NA,NA,NA,Tropidophiidae,,,Snake,,Feldman et al 2015,227
Tropidophis pardalis,11.87569306,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,Tropidophiidae,,,Snake,,Feldman et al 2015,287
Tropidophis pilsbryi,24.28151119,Terrestrial,NA,Viviparous,NA,Nocturnal,Tropidophiidae,,,Snake,,Feldman et al 2015,371
Tropidophis semicinctus,31.64457114,Terrestrial,NA,Viviparous,NA,Nocturnal,Tropidophiidae,,,Snake,,Feldman et al 2015,408
Tropidophis spiritus,24.4642908,NA,NA,NA,NA,NA,Tropidophiidae,,,Snake,,Feldman et al 2015,372
Tropidophis stejnegeri,65.24504009,Terrestrial,NA,NA,NA,NA,Tropidophiidae,,,Snake,,Feldman et al 2015,529
Tropidophis stullae,7.905737368,Terrestrial,NA,NA,NA,NA,Tropidophiidae,,,Snake,,Feldman et al 2015,248
Tropidophis wrighti,52.11198595,Arboreal&Terrestrial,NA,Viviparous,NA,Nocturnal,Tropidophiidae,,,Snake,,Feldman et al 2015,488
Tropidophis xantogaster,7.132085683,Terrestrial,NA,NA,NA,NA,Tropidophiidae,,,Snake,,Feldman et al 2015,239
Typhlops agoralionis,2.68264461,NA,NA,NA,NA,NA,Typhlopidae,,,Snake,193,Feldman et al 2015,
Typhlops anchaurus,5.999569873,NA,NA,NA,NA,NA,Typhlopidae,,,Snake,240,Feldman et al 2015,
Typhlops anousius,2.893768423,Terrestrial,NA,NA,NA,NA,Typhlopidae,,,Snake,197,Feldman et al 2015,
Typhlops arator,66.30780817,Terrestrial,NA,NA,NA,NA,Typhlopidae,,,Snake,460,Feldman et al 2015,
Typhlops capitulatus,8.894183559,Terrestrial,NA,NA,NA,NA,Typhlopidae,,,Snake,267,Feldman et al 2015,
Typhlops cf. silus,1.9,NA,NA,NA,NA,NA,Typhlopidae,,,Snake,175,,
Typhlops contorhinus,15.43827367,NA,NA,NA,NA,NA,Typhlopidae,,,Snake,310,Feldman et al 2015,
Typhlops eperopeus,10.74168566,NA,NA,NA,NA,NA,Typhlopidae,,,Snake,281,Feldman et al 2015,
Typhlops geotomus,3.861053999,Terrestrial,Insectivorous,NA,NA,NA,Typhlopidae,,,Snake,213,Feldman et al 2015,
Typhlops golyathi,29.97076637,Saxicolous&Terrestrial,NA,NA,NA,NA,Typhlopidae,,,Snake,371,Feldman et al 2015,
Typhlops gonavensis,4.350778365,NA,NA,NA,NA,NA,Typhlopidae,,,Snake,220,Feldman et al 2015,
Typhlops granti,3.7,Saxicolous&Terrestrial,NA,NA,NA,NA,Typhlopidae,,,Snake,210,,
Typhlops guadeloupensis,13.50994866,Saxicolous&Terrestrial,Insectivorous,NA,NA,NA,Typhlopidae,,,Snake,299,Feldman et al 2015,
Typhlops hectus,5.727243418,Saxicolous&Terrestrial,NA,NA,NA,NA,Typhlopidae,,,Snake,237,Feldman et al 2015,
Typhlops hypomethes,9.26886125,NA,NA,NA,NA,NA,Typhlopidae,,,Snake,270,Feldman et al 2015,
Typhlops jamaicensis,58.66695135,Terrestrial,NA,Oviparous,NA,NA,Typhlopidae,,,Snake,445,Feldman et al 2015,
Typhlops lumbricalis,7.724724946,NA,Insectivorous,Oviparous,NA,Nocturnal,Typhlopidae,,,Snake,257,Feldman et al 2015,
Typhlops notorachius,13.84669315,NA,NA,NA,NA,NA,Typhlopidae,,,Snake,301,Feldman et al 2015,
Typhlops oxyrhinus,7.724724946,NA,Insectivorous,Oviparous,NA,Nocturnal,Typhlopidae,,,Snake,257,Feldman et al 2015,
Typhlops pachyrhinus,4.278190471,NA,Insectivorous,Oviparous,NA,Nocturnal,Typhlopidae,,,Snake,219,Feldman et al 2015,
Typhlops perimychus,10.60118979,NA,NA,NA,NA,NA,Typhlopidae,,,Snake,280,Feldman et al 2015,
Typhlops platycephalus,21,Terrestrial,Insectivorous,NA,NA,NA,Typhlopidae,,,Snake,,Feldman et al 2015,337
Typhlops proancylops,6.281219473,Terrestrial,NA,NA,NA,NA,Typhlopidae,,,Snake,243,Feldman et al 2015,
Typhlops pusillus,4.805321681,Terrestrial,NA,NA,NA,Nocturnal,Typhlopidae,,,Snake,226,Feldman et al 2015,
Typhlops richardii,22.19005658,NA,Insectivorous,NA,Active,Nocturnal,Typhlopidae,,,Snake,342,Feldman et al 2015,
Typhlops rostellatus,4.498643047,Terrestrial,Insectivorous,NA,NA,NA,Typhlopidae,,,Snake,222,Feldman et al 2015,202
Typhlops satelles,24.16814333,NA,NA,NA,NA,NA,Typhlopidae,,,Snake,350,Feldman et al 2015,
Typhlops schwartzi,18.6,Saxicolous&Terrestrial,NA,NA,NA,NA,Typhlopidae,,,Snake,,Feldman et al 2015,
Typhlops sp.,7.775223881,NA,NA,NA,NA,NA,Typhlopidae,EX,,Snake,,,
Typhlops sulcatus,17.1592773,Terrestrial,NA,Oviparous,NA,NA,Typhlopidae,,,Snake,319,Feldman et al 2015,
Typhlops syleptor,3.928421371,NA,NA,NA,NA,NA,Typhlopidae,,,Snake,214,Feldman et al 2015,
Typhlops syntherus,3.599981215,NA,Insectivorous,NA,NA,NA,Typhlopidae,,,Snake,209,Feldman et al 2015,
Typhlops tetrathyreus,9.654919465,Terrestrial,NA,NA,NA,NA,Typhlopidae,,,Snake,273,Feldman et al 2015,
Typhlops titanops,4.065722218,NA,NA,NA,NA,NA,Typhlopidae,,,Snake,216,Feldman et al 2015,
Uromacer catesbyi,180.6171539,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,830
Uromacer frenatus,241.704553,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,930
Uromacer oxyrhynchus,822.1853128,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,Dipsadidae,,,Snake,,Feldman et al 2015,1500
Mabuya mabouya,22.37318815,Saxicolous&Terrestrial,NA,NA,NA,Diurnal,Scincidae,NE,NE,Lizard,,DELETE,101.2