Binomial,mass,log10,sizeclass,habitat,diet,reprod,foraging,activity,maximum SVL
Amphisbaena bakeri,10.7102154,1.029798205,small,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,260
Amphisbaena barbouri,2.294187337,0.360628878,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,177
Amphisbaena caeca,16.81973724,1.225819207,small,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,291
Amphisbaena carlgansi,1.861291062,0.269814292,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,168
Amphisbaena caudalis,8.720405732,0.940536692,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,247
Amphisbaena cubana,4.213722702,0.624665952,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,206
Amphisbaena hyporissor,21.67136702,1.335886307,small,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,310
Amphisbaena innocens,11.04417487,1.043133275,small,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,262
Amphisbaena leali,9.753684478,0.989168702,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,254
Amphisbaena manni,4.727459258,0.674627795,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,212
Amphisbaena schmidti,7.771528527,0.890506446,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,240
Amphisbaena xera,8.440895041,0.9263885,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,245
Cadea blanoides,17.34868506,1.239266563,small,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,260
Caiman crocodilus,10900,4.037426498,large,Aquatic,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,2500
Crocodylus acutus,76700,4.884795364,mega,Aquatic,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,4050
Crocodylus rhombifer,57500,4.759667845,mega,Aquatic,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,4900
Anolis agueroi,78.57014621,1.895257561,small,Aquatic,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,158.1
Anolis ahli,4.931953265,0.693018953,xsmall,Trunk-Ground,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,61.7
Anolis alayoni,2.187073104,0.3398633,xsmall,Twig,Omnivorous,Oviparous,Active,Diurnal,46.8
Anolis alfaroi,1.010745828,0.004641957,xsmall,Grass-Bush,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,36
Anolis allisoni,4.5,0.653212514,xsmall,Trunk-Crown,Carnivorous,Oviparous,Active,Diurnal,100
Anolis allogus,5.195140195,0.715597272,xsmall,Trunk-Ground,Carnivorous,Oviparous,Mixed,Diurnal,62.8
Anolis altitudinalis,2.98182284,0.474481837,xsmall,Trunk-Crown,Omnivorous,Oviparous,Active,Diurnal,52
Anolis alutaceus,2.35619766,0.37221172,xsmall,Grass-Bush,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,48
Anolis anfiloquioi,1.429330557,0.155132678,xsmall,Grass-Bush,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,40.5
Anolis angusticeps,2.6,0.414973348,xsmall,Twig,Carnivorous,Oviparous,Active,Diurnal,53
Anolis argenteolus,2.19,0.340444115,xsmall,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,65
Anolis argillaceus,2.35619766,0.37221172,xsmall,Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,48
Anolis baracoae,56,1.748188027,small,Crown-Giant,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,172
Anolis barbatus,97.27040557,1.987980727,small,Arboreal,Herbivorous,Oviparous,Sit-and-Wait,Diurnal,170
Anolis bartschi,10.58987275,1.024890742,small,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,80
Anolis birama,5.748983938,0.759591095,xsmall,Trunk-Ground,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,65
Anolis bremeri,7.767338007,0.890272205,xsmall,Trunk-Ground,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,72
Anolis carolinensis,2.455,0.390051496,xsmall,Trunk-Crown,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,75
Anolis centralis,2.370668421,0.374870815,xsmall,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,48.1
Anolis chamaeleonides,109.5310749,2.03953735,small,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,177
Anolis clivicola,2.564157418,0.408944684,xsmall,Grass-Bush,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,49.4
Anolis confusus,3.15369441,0.498819608,xsmall,Trunk-Ground,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,53
Anolis cooki,6.95,0.841984805,xsmall,Trunk-Ground,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,70
Anolis cristatellus,8.4,0.924279286,xsmall,Trunk-Ground,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,78
Anolis cupeyalensis,0.817865375,-0.087318178,xxsmall,Grass-Bush,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,33.5
Anolis cuvieri,46.6,1.668385917,small,Crown-Giant,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,180
Anolis cyanopleurus,1.704763728,0.231664196,xsmall,Grass-Bush,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,43
Anolis delafuentei,4.769143328,0.678440375,xsmall,Trunk-Ground,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,61
Anolis desiradei,10.58987275,1.024890742,small,Semi-Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,80
Anolis distichus,3.1,0.491361694,xsmall,Trunk,Carnivorous,Oviparous,Active,Diurnal,53
Anolis equestris,56,1.748188027,small,Crown-Giant,Omnivorous,Oviparous,Mixed,Diurnal,190
Anolis evermanni,5.4,0.73239376,xsmall,Trunk-Crown,Carnivorous,Oviparous,Active,Diurnal,78
Anolis ferreus,58.47882289,1.766998622,small,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,143
Anolis fugitivus,1.027355179,0.011720615,xsmall,Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,36.2
Anolis garmani,33.8,1.5289167,small,Crown-Giant,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,138
Anolis garridoi,1.568558141,0.195500621,xsmall,Twig,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,41.8
Anolis gingivinus,7.767338007,0.890272205,xsmall,Semi-Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,72
Anolis grahami,6.1,0.785329835,xsmall,Trunk-Crown,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,75
Anolis guafe,2.473609364,0.393331116,xsmall,Trunk-Ground,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,48.8
Anolis guamuhaya,84.40985861,1.926393173,small,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,162
Anolis guazuma,2.42913804,0.385452195,xsmall,Twig,Omnivorous,Oviparous,Active,Diurnal,48.5
Anolis gundlachi,6.9,0.838849091,xsmall,Trunk-Ground,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,76
Anolis homolechis,7.149545489,0.854278434,xsmall,Trunk-Ground,Carnivorous,Oviparous,Mixed,Diurnal,70
Anolis imias,6.396131966,0.805917416,xsmall,Trunk-Ground,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,67.4
Anolis incredulus,0.854301116,-0.068389026,xxsmall,Grass-Bush,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,34
Anolis inexpectatus,1.095593564,0.039649472,xsmall,Grass-Bush,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,37
Anolis isolepis,1.590740771,0.201599412,xsmall,Trunk-Crown,Omnivorous,Oviparous,Active,Diurnal,42
Anolis juangundlachi,1.010745828,0.004641957,xsmall,Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,36
Anolis jubar,5.00283697,0.699216351,xsmall,Trunk-Ground,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,62
Anolis krugi,2.1,0.322219295,xsmall,Grass-Bush,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,55
Anolis leachii,37.54056787,1.574500838,small,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,123
Anolis lineatopus,3.1,0.491361694,xsmall,Trunk-Ground,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,73
Anolis litoralis,2.370668421,0.374870815,xsmall,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,48.1
Anolis longiceps,11.80124286,1.071927748,small,Trunk-Crown,Carnivorous,Oviparous,Active,Diurnal,83
Anolis loysiana,2.98182284,0.474481837,xsmall,Trunk,Carnivorous,Oviparous,Active,Diurnal,52
Anolis lucius,2.89,0.460897843,xsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,70
Anolis luteogularis,56,1.748188027,small,Crown-Giant,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,191
Anolis macilentus,1.481870002,0.170810107,xsmall,Grass-Bush,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,41
Anolis marmoratus,12.65757413,1.10235048,small,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,85
Anolis mestrei,4.542772401,0.657320979,xsmall,Trunk-Ground,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,60
Anolis monensis,4.542772401,0.657320979,xsmall,Trunk-Ground,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,60
Anolis noblei,56,1.748188027,small,Crown-Giant,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,190
Anolis occultus,0.6,-0.22184875,xxsmall,Twig,Omnivorous,Oviparous,Active,Diurnal,42
Anolis opalinus,1.75,0.243038049,xsmall,Trunk-Crown,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,56
Anolis ophiolepis,1.357863136,0.132855998,xsmall,Grass-Bush,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,39.8
Anolis oporinus,2.173352958,0.337130263,xsmall,Trunk-Crown,Omnivorous,Oviparous,Active,Diurnal,46.7
Anolis paternus,2.6,0.414973348,xsmall,Twig,Carnivorous,Oviparous,Active,Diurnal,50
Anolis pigmaequestris,54.94253341,1.739908681,small,Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,140
Anolis pogus,4.111546034,0.614005157,xsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,58
Anolis poncensis,1.7,0.230448921,xsmall,Grass-Bush,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,48
Anolis porcatus,2.455,0.390051496,xsmall,Trunk-Crown,Omnivorous,Oviparous,Active,Diurnal,95.1
Anolis porcus,100.6757076,2.002924691,small,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,172
Anolis pulchellus,1.6,0.204119983,xsmall,Grass-Bush,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,51.3
Anolis pumilus,1.298516909,0.113447609,xsmall,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,39.2
Anolis quadriocellifer,3.516794832,0.546147033,xsmall,Trunk-Ground,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,55
Anolis reconditus,20.41737945,1.31,small,Semi-Arboreal,Carnivorous,Oviparous,Mixed,Diurnal,100
Anolis rejectus,1.095593564,0.039649472,xsmall,Grass-Bush,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,37
Anolis roosevelti,84.40985861,1.926393173,small,Crown-Giant,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,162
Anolis rubribarbus,5.986333251,0.77716089,xsmall,Trunk-Ground,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,65.9
Anolis ruibali,1.052605433,0.022265607,xsmall,Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,36.5
Anolis sagrei,4.05,0.607455023,xsmall,Trunk-Ground,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,75
Anolis scriptus,9.106543962,0.959353588,xsmall,Trunk-Ground,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,76
Anolis sierramaestrae,85.95198921,1.934255932,small,Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,163
Anolis smallwoodi,56,1.748188027,small,Crown-Giant,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,190
Anolis smaragdinus,2.455,0.390051496,xsmall,Trunk-Crown,Carnivorous,Oviparous,Mixed,Diurnal,64.1
Anolis spectrum,1.601909312,0.204637926,xsmall,Semi-Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,42.1
Anolis stratulus,1.9,0.278753601,xsmall,Trunk-Crown,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,61
Anolis terueli,1.378035782,0.139260495,xsmall,Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,40
Anolis toldo,4.815292621,0.682622684,xsmall,Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,61.2
Anolis valencienni,5.415,0.733598461,xsmall,Twig,Omnivorous,Oviparous,Active,Diurnal,86
Anolis vanidicus,1.27912231,0.106912074,xsmall,Grass-Bush,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,39
Anolis vermiculatus,49.36759231,1.693441947,small,Semi-Aquatic,Omnivorous,Oviparous,Active,Diurnal,135
Anolis vescus,1.481870002,0.170810107,xsmall,Grass-Bush,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,41
Anolis wattsii,4.111546034,0.614005157,xsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,58
Aristelliger cochranae,8.767294218,0.942865581,xsmall,Semi-Arboreal,Carnivorous,Oviparous,Active,Cathemeral,71.2
Aristelliger expectatus,4.072650928,0.609877188,xsmall,Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,55
Aristelliger lar,80.16615229,1.903991039,small,Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,150
Aristelliger praesignis,7.71,0.887054378,xsmall,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Cathemeral,100.7
Aristelliger reyesi,6.270001338,0.797267634,xsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Cathemeral,63.6
Aristelliger titan,80.16615229,1.903991039,small,Semi-Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Cathemeral,150
Capitellum mariagalantae,9.771398602,0.98995673,xsmall,Semi-Arboreal,Omnivorous,Viviparous,Sit-and-Wait,Diurnal,78.3
Celestus agasepsoides,2.340510738,0.369310638,xsmall,Terrestrial,Carnivorous,Viviparous,Sit-and-Wait,Nocturnal,71
Celestus anelpistus,599.5979134,2.777860113,small,Terrestrial,Omnivorous,Viviparous,Sit-and-Wait,Nocturnal,285
Celestus badius,17.95874653,1.254276021,small,Terrestrial,Carnivorous,Viviparous,Sit-and-Wait,Diurnal,104
Celestus barbouri,19.18953324,1.283064411,small,Terrestrial,Omnivorous,Viviparous,Sit-and-Wait,Nocturnal,106
Celestus carraui,585.0820786,2.767216796,small,Terrestrial,Omnivorous,Viviparous,Sit-and-Wait,Nocturnal,283
Celestus costatus,35.99456662,1.556236949,small,Terrestrial,Omnivorous,Viviparous,Sit-and-Wait,Diurnal,127
Celestus crusculus,11.72145809,1.068981639,small,Terrestrial,Carnivorous,Viviparous,Sit-and-Wait,Diurnal,92
Celestus curtissi,10.44424914,1.018877223,small,Terrestrial,Omnivorous,Viviparous,Sit-and-Wait,Nocturnal,89
Celestus darlingtoni,8.899751113,0.949377862,xsmall,Terrestrial,Omnivorous,Viviparous,Sit-and-Wait,Diurnal,85
Celestus duquesneyi,22.52806892,1.352723966,small,Terrestrial,Omnivorous,Viviparous,Sit-and-Wait,Nocturnal,111
Celestus fowleri,18.56687274,1.268738761,small,Arboreal,Omnivorous,Viviparous,Sit-and-Wait,Nocturnal,105
Celestus haetianus,14.60382915,1.164466744,small,Terrestrial,Carnivorous,Viviparous,Sit-and-Wait,Nocturnal,98
Celestus hewardi,121.1569461,2.083348318,small,Terrestrial,Carnivorous,Viviparous,Sit-and-Wait,Diurnal,180
Celestus macrotus,2.648294944,0.422966351,xsmall,Terrestrial,Omnivorous,Viviparous,Sit-and-Wait,Nocturnal,60
Celestus marcanoi,6.599168497,0.819489217,xsmall,Terrestrial,Omnivorous,Viviparous,Sit-and-Wait,Diurnal,78
Celestus microblepharis,9.649993018,0.984526999,xsmall,Terrestrial,Omnivorous,Viviparous,Sit-and-Wait,Nocturnal,87
Celestus molesworthi,11.72145809,1.068981639,small,Terrestrial,Omnivorous,Viviparous,Sit-and-Wait,Nocturnal,92
Celestus occiduus,1108.01753,3.044546631,medium,Terrestrial,Omnivorous,Viviparous,Sit-and-Wait,Nocturnal,340
Celestus sepsoides,6.599168497,0.819489217,xsmall,Terrestrial,Omnivorous,Viviparous,Sit-and-Wait,Nocturnal,78
Celestus stenurus,103.4282068,2.014638995,small,Terrestrial,Omnivorous,Viviparous,Sit-and-Wait,Diurnal,172
Celestus warreni,599.5979134,2.777860113,small,Terrestrial,Carnivorous,Viviparous,Sit-and-Wait,Cathemeral,285
Cricosaura typica,1.222021519,0.087078854,xsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,40
Cyclura carinata,773.435,2.888423821,small,Semi-Arboreal,Herbivorous,Oviparous,Sit-and-Wait,Diurnal,510
Cyclura collei,3331.584873,3.522650882,medium,Semi-Arboreal,Herbivorous,Oviparous,Sit-and-Wait,Diurnal,428
Cyclura cornuta,16578.115,4.219535148,large,Terrestrial,Herbivorous,Oviparous,Sit-and-Wait,Diurnal,640
Cyclura nubila,4100,3.612783857,medium,Semi-Arboreal,Herbivorous,Oviparous,Sit-and-Wait,Diurnal,750
