Binomial,mass,log10,sizeclass,habitat,diet,reprod,foraging,activity,maximum SVL
Cyclura onchiopsis,103485.0552,5.014877636,mega,Terrestrial,Herbivorous,Oviparous,Sit-and-Wait,Diurnal,1360
Cyclura pinguis,4964.89,3.695909631,medium,Terrestrial,Herbivorous,Oviparous,Sit-and-Wait,Diurnal,560
Cyclura ricordi,1634,3.213252052,medium,Terrestrial,Herbivorous,Oviparous,Sit-and-Wait,Diurnal,485
Cyclura stejnegeri,6394.89275,3.805833265,large,Terrestrial,Herbivorous,Oviparous,Sit-and-Wait,Diurnal,533
Diploglossus delasagra,30.41536893,1.483093089,small,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,121
Diploglossus garridoi,17.36495019,1.239673542,small,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,103
Diploglossus nigropunctatus,30.41536893,1.483093089,small,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,121
Diploglossus pleii,80.41508765,1.90533754,small,Terrestrial,Carnivorous,Viviparous,Sit-and-Wait,Diurnal,160
Diploglossus sp.,174.8172905,2.242584385,small,Terrestrial,Carnivorous,Viviparous,Sit-and-Wait,Diurnal,200
Gekko gecko,54.13,1.733438027,small,Semi-Arboreal,Carnivorous,Oviparous,Mixed,Nocturnal,220
Gonatodes albogularis,1.865,0.270678836,xsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,48
Gymnophthalmus underwoodi,1.2,0.079181246,xsmall,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,48
Hemidactylus angulatus,2.405,0.381115081,xsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,71
Hemidactylus frenatus,3.295,0.517855419,xsmall,Arboreal,Carnivorous,Oviparous,Mixed,Nocturnal,67
Hemidactylus mabouia,4.155,0.618571028,xsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Cathemeral,90
Hemidactylus turcicus,2.53,0.403120521,xsmall,Semi-Arboreal,Carnivorous,Oviparous,Mixed,Nocturnal,64.7
Iguana delicatissima,3400,3.531478917,medium,Semi-Arboreal,Herbivorous,Oviparous,Sit-and-Wait,Diurnal,434
Iguana iguana,1530,3.184691431,medium,Arboreal,Herbivorous,Oviparous,Sit-and-Wait,Diurnal,580
Leiocephalus anonymous,75.10561579,1.875672411,small,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,135
Leiocephalus apertosulcus,268.6830539,2.429240276,small,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,200
Leiocephalus barahonensis,16.12269821,1.207437725,small,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,84
Leiocephalus carinatus,30,1.477121255,small,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,133.2
Leiocephalus cubensis,52.65904224,1.721472956,small,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,121
Leiocephalus cuneus,268.6830539,2.429240276,small,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,200
Leiocephalus endomychus,8.518980051,0.930387601,xsmall,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,69
Leiocephalus eremitus,6.342513523,0.802261402,xsmall,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,63
Leiocephalus etheridgei,44.65222416,1.649843096,small,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,115
Leiocephalus jamaicensis,158.6155831,2.200345852,small,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,170
Leiocephalus lunatus,7.743915139,0.888960585,xsmall,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,67
Leiocephalus macropus,24.03021475,1.380757652,small,Semi-Arboreal,Herbivorous,Oviparous,Sit-and-Wait,Diurnal,95
Leiocephalus melanochlorus,66.45356611,1.822518292,small,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,130
Leiocephalus onaneyi,10.2271832,1.009756036,small,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,73
Leiocephalus partidus,66.45356611,1.822518292,small,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,130
Leiocephalus personatus,36.42446982,1.561393239,small,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,108
Leiocephalus pratensis,6.674852231,0.824441656,xsmall,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,64
Leiocephalus psammodromus,18.28,1.261976191,small,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,110
Leiocephalus raviceps,10.73545482,1.030820449,small,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,74.1
Leiocephalus rhutidira,7.375321949,0.867780983,xsmall,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,66
Leiocephalus schreibersii,35.34203812,1.548291591,small,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,107
Leiocephalus semilineatus,3.620984328,0.558826645,xsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,53
Leiocephalus sixtoi,18.74810192,1.272957306,small,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,88
Leiocephalus sp.,268.6830539,2.429240276,small,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,200
Leiocephalus stictigaster,28.37919028,1.453,small,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,100
Leiocephalus vinculum,12.1587638,1.084889422,small,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Diurnal,77
Lepidodactylus lugubris,1.46,0.164352856,xsmall,Semi-Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,51
Mabuya desiradae,20.23481438,1.306099225,small,Terrestrial,Omnivorous,Viviparous,Active,Diurnal,98.1
Mabuya grandisterrae,23.02205681,1.362144121,small,Semi-Arboreal,Omnivorous,Viviparous,Sit-and-Wait,Diurnal,102.1
Mabuya hispaniolae,16.79526559,1.225186876,small,Semi-Arboreal,Omnivorous,Viviparous,Sit-and-Wait,Diurnal,92.6
Pholidoscelis auberi,77.32252097,1.888306005,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,136
Pholidoscelis chrysolaemus,128.1778982,2.107813146,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,160
Pholidoscelis cineraceus,104.8682005,2.020643816,small,Terrestrial,Omnivorous,Oviparous,Active,Diurnal,150
Pholidoscelis corvinus,72.14040953,1.858178603,small,Terrestrial,Omnivorous,Oviparous,Active,Diurnal,133
Pholidoscelis dorsalis,48.42370666,1.68505803,small,Terrestrial,Omnivorous,Oviparous,Active,Diurnal,117
Pholidoscelis exsul,260.5791953,2.415939739,small,Terrestrial,Omnivorous,Oviparous,Active,Diurnal,201
Pholidoscelis griswoldi,256.5684713,2.409203287,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,200
Pholidoscelis lineolatus,5.759035508,0.760349756,xsmall,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,59
Pholidoscelis plei,188.0963499,2.274380368,small,Terrestrial,Omnivorous,Oviparous,Active,Diurnal,181
Pholidoscelis sp.,104.8682005,2.020643816,small,Terrestrial,Omnivorous,Oviparous,Active,Diurnal,150
Pholidoscelis taeniurus,34.58587122,1.53889872,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,105
Pholidoscelis turukaeraensis,208.1744358,2.318427396,small,Terrestrial,Omnivorous,Oviparous,Active,Diurnal,187
Pholidoscelis wetmorei,3.982174642,0.600120303,xsmall,Terrestrial,Omnivorous,Oviparous,Active,Diurnal,52.4
Phyllodactylus wirshingi,7.525873085,0.87655689,xsmall,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,66
Scincella lateralis,1.615,0.208172527,xsmall,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,59
Sphaerodactylus altavelensis,0.608586135,-0.215677946,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,29
Sphaerodactylus argus,0.893277513,-0.049013599,xxsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,33
Sphaerodactylus ariasae,0.1,-1,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,17.9
Sphaerodactylus armasi,0.815258688,-0.088704564,xxsmall,Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,32
Sphaerodactylus armstrongi,0.741898052,-0.129655769,xxsmall,Semi-Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,31
Sphaerodactylus asterulus,0.741898052,-0.129655769,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,31
Sphaerodactylus becki,0.741898052,-0.129655769,xxsmall,Semi-Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Cathemeral,31
Sphaerodactylus bromeliarum,0.554188833,-0.25634223,xxsmall,Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,28.1
Sphaerodactylus caicosensis,0.815258688,-0.088704564,xxsmall,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,32
Sphaerodactylus callocricus,0.548351901,-0.260940647,xxsmall,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,28
Sphaerodactylus celicara,0.815258688,-0.088704564,xxsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,32
Sphaerodactylus cinereus,0.87,-0.060480747,xxsmall,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,37
Sphaerodactylus clenchi,0.976095664,-0.010507616,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,34
Sphaerodactylus cochranae,0.673054336,-0.171949874,xxsmall,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,30
Sphaerodactylus copei,1.702033307,0.230968055,xsmall,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,41
Sphaerodactylus cricoderus,0.391635296,-0.407118174,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,25
Sphaerodactylus cryphius,0.267913971,-0.572004639,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,22
Sphaerodactylus dacnicolor,0.815258688,-0.088704564,xxsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,32
Sphaerodactylus darlingtoni,0.608586135,-0.215677946,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,29
Sphaerodactylus difficilis,0.5,-0.301029996,xxsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,34
Sphaerodactylus dimorphicus,0.925820955,-0.033472994,xxsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,33.4
Sphaerodactylus docimus,0.673054336,-0.171949874,xxsmall,Semi-Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,30
Sphaerodactylus elasmorhynchus,0.124575689,-0.904566702,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,17
Sphaerodactylus elegans,0.51,-0.292429824,xxsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,39.7
Sphaerodactylus elegantulus,0.608586135,-0.215677946,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,29
Sphaerodactylus epiurus,0.391635296,-0.407118174,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,25
Sphaerodactylus fantasticus,0.608586135,-0.215677946,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,29
Sphaerodactylus gaigeae,0.391635296,-0.407118174,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,25
Sphaerodactylus gilvitorques,0.49220994,-0.30784962,xxsmall,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,27
Sphaerodactylus goniorhynchus,0.815258688,-0.088704564,xxsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,32
Sphaerodactylus intermedius,1.156693852,0.063218427,xsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,36
Sphaerodactylus klauberi,1.254755536,0.09855912,xsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,37
Sphaerodactylus ladae,0.60237452,-0.220133407,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,28.9
Sphaerodactylus lazelli,0.741898052,-0.129655769,xxsmall,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,31
Sphaerodactylus leucaster,0.741898052,-0.129655769,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,31
Sphaerodactylus macrolepis,0.5,-0.301029996,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,35
Sphaerodactylus monensis,0.5,-0.301029996,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,30
Sphaerodactylus nicholsi,0.3,-0.522878745,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Cathemeral,25
Sphaerodactylus nigropunctatus,1.581678365,0.199118174,xsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,40
Sphaerodactylus notatus,0.5,-0.301029996,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,34
Sphaerodactylus nycteropus,0.233341135,-0.632008694,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,21
Sphaerodactylus ocoae,1.254755536,0.09855912,xsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,37
Sphaerodactylus oliveri,0.976095664,-0.010507616,xxsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,34
Sphaerodactylus omoglaux,0.201864099,-0.694940912,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,20
Sphaerodactylus oxyrhinus,0.976095664,-0.010507616,xxsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,34
Sphaerodactylus parkeri,1.063854149,0.026882092,xsmall,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,35
Sphaerodactylus parvus,0.5,-0.301029996,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,24
Sphaerodactylus perissodactylius,0.305725506,-0.514668328,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,23
Sphaerodactylus pimienta,0.81,-0.091514981,xxsmall,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,38
Sphaerodactylus plummeri,0.267913971,-0.572004639,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,22
Sphaerodactylus ramsdeni,0.893277513,-0.049013599,xxsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,33
Sphaerodactylus randi,0.5,-0.301029996,xxsmall,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,32
Sphaerodactylus rhabdotus,0.815258688,-0.088704564,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,32
Sphaerodactylus richardi,0.822848622,-0.084680054,xxsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,32.1
Sphaerodactylus richardsonii,1.581678365,0.199118174,xsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,40
Sphaerodactylus roosevelti,0.97,-0.013228266,xxsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,39
Sphaerodactylus ruibali,0.815258688,-0.088704564,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,32
Sphaerodactylus samanensis,0.608586135,-0.215677946,xxsmall,Terrestrial,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,29
Sphaerodactylus savagei,0.635,-0.197226275,xxsmall,Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Cathemeral,33
Sphaerodactylus scaber,0.976095664,-0.010507616,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,34
Sphaerodactylus schuberti,0.893277513,-0.049013599,xxsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,33
Sphaerodactylus schwartzi,0.201864099,-0.694940912,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,20
Sphaerodactylus semasiops,0.815258688,-0.088704564,xxsmall,Semi-Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,32
Sphaerodactylus siboney,0.83048528,-0.080668061,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,32.2
Sphaerodactylus sommeri,1.063854149,0.026882092,xsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,35
Sphaerodactylus sputator,1.581678365,0.199118174,xsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Cathemeral,40
Sphaerodactylus storeyae,0.815258688,-0.088704564,xxsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,32
Sphaerodactylus streptophorus,0.440018406,-0.356529157,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,26
Sphaerodactylus thompsoni,0.893277513,-0.049013599,xxsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,33
Sphaerodactylus torrei,1.467107316,0.166461883,xsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,39
