Binomial,mass,log10,sizeclass,habitat,diet,reprod,foraging,activity,maximum SVL
Sphaerodactylus townsendi,0.673054336,-0.171949874,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,30
Sphaerodactylus underwoodi,0.815258688,-0.088704564,xxsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,32
Sphaerodactylus williamsi,0.267913971,-0.572004639,xxsmall,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,22
Sphaerodactylus zygaena,0.815258688,-0.088704564,xxsmall,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,32
Spondylurus culebrae,19.90368369,1.298933461,small,Semi-Arboreal,Omnivorous,Viviparous,Sit-and-Wait,Diurnal,97.6
Spondylurus fulgidus,12.64125543,1.101790207,small,Semi-Arboreal,Carnivorous,Viviparous,Sit-and-Wait,Diurnal,84.8
Spondylurus haitiae,12.83481022,1.108389451,small,Semi-Arboreal,Omnivorous,Viviparous,Sit-and-Wait,Diurnal,85.2
Spondylurus lineolatus,5.018411006,0.700566227,xsmall,Terrestrial,Omnivorous,Viviparous,Active,Diurnal,63.7
Spondylurus monae,13.73117388,1.137707667,small,Semi-Arboreal,Omnivorous,Viviparous,Sit-and-Wait,Diurnal,87
Spondylurus powelli,7.353114922,0.866471354,xsmall,Semi-Arboreal,Omnivorous,Viviparous,Sit-and-Wait,Diurnal,71.7
Spondylurus turksae,10.18012526,1.007753122,small,Semi-Arboreal,Omnivorous,Viviparous,Sit-and-Wait,Diurnal,79.3
Tarentola albertschwartzi,64.66094841,1.81064207,small,Semi-Arboreal,Omnivorous,Oviparous,Sit-and-Wait,Nocturnal,137
Tarentola americana,43.7712319,1.64118877,small,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,120
Tarentola crombiei,5.091872075,0.706877484,xsmall,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,57.8
Thecadactylus rapicauda,29.2,1.465382851,small,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,126
Alsophis antiguae,116.7605361,2.06729608,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,700
Alsophis antillensis,241.704553,2.383284831,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,930
Alsophis rijgersmaei,159.1559872,2.201822981,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,790
Alsophis sp.,267.7957251,2.42780364,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,
Arrhyton ainictum,21.72305325,1.336920867,small,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,363
Arrhyton dolichura,8.273066741,0.917666528,xsmall,Terrestrial,Carnivorous,Oviparous,Active,Nocturnal,249
Arrhyton procerum,5.154660357,0.712200055,xsmall,Terrestrial,Carnivorous,Oviparous,Active,Nocturnal,207
Arrhyton redimitum,8.358423312,0.922124362,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,250
Arrhyton supernum,8.793249623,0.944149402,xsmall,Terrestrial,Carnivorous,Oviparous,Active,Nocturnal,255
Arrhyton taeniatum,37.23256821,1.570922994,small,Terrestrial,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,448
Arrhyton tanyplectum,14.02595926,1.146932573,small,Terrestrial,Carnivorous,Oviparous,Active,Nocturnal,306
Arrhyton vittatum,5.154660357,0.712200055,xsmall,Terrestrial,Carnivorous,Oviparous,Active,Nocturnal,207
Boa blanchardensis,1.715735232,0.234450269,xsmall,Terrestrial,Insectivorous,Viviparous,Sit-and-Wait,Nocturnal,
Boa constrictor,35283.7665,4.547574939,large,Semi-Arboreal,Carnivorous,Viviparous,Sit-and-Wait,Nocturnal,3000
Boa sp.1,3.679202351,0.565753674,xsmall,Semi-Arboreal,Carnivorous,Viviparous,Sit-and-Wait,Nocturnal,
Boa sp.2,1133.008695,3.054233243,medium,Semi-Arboreal,Carnivorous,Viviparous,Sit-and-Wait,Nocturnal,
Borikenophis portoricensis,237.0727057,2.374881556,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,923
Caraiba andreae,116.7605361,2.06729608,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,700
Chilabothrops angulifer,31573.1953,4.499318536,large,Arboreal,Carnivorous,Viviparous,Sit-and-Wait,Nocturnal,4000
Chilabothrops chrysogaster,1424.115183,3.153545117,medium,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,1310
Chilabothrops exsul,374.9336437,2.573954412,small,Semi-Arboreal,Carnivorous,Viviparous,Active,Nocturnal,810
Chilabothrops fordii,442.7593087,2.646167701,small,Semi-Arboreal,Carnivorous,Viviparous,Active,Nocturnal,860
Chilabothrops gracilis,510.10133,2.707656456,small,Arboreal,Carnivorous,Viviparous,Active,Nocturnal,905
Chilabothrops granti,8203,3.913972712,large,Semi-Arboreal,Carnivorous,Viviparous,Active,Nocturnal,
Chilabothrops inornatus,4936.60886,3.693428718,medium,Semi-Arboreal,Carnivorous,Viviparous,Active,Nocturnal,2050
Chilabothrops striatus,7043.362435,3.847780037,large,Arboreal,Carnivorous,Viviparous,Active,Nocturnal,2330
Clelia cf. clelia,1717.662439,3.234937819,medium,Semi-Aquatic,Carnivorous,Oviparous,Active,Diurnal,2000
Cubophis cantherigerus,607.7010863,2.783690013,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,1333
Cubophis sp.,2.423861941,0.38450788,xsmall,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,
Cubophis vudii,186.2426968,2.270079252,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,840
Epicrates subflavus,4609.557831,3.663659268,medium,Semi-Arboreal,Carnivorous,Viviparous,Active,Nocturnal,2000
Haitiophis anomalus,2179.4,3.338336947,medium,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,2000
Hypsirhynchus ater,191.973759,2.283241869,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,850
Hypsirhynchus callilaemus,40.95878001,1.612347012,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,465
Hypsirhynchus ferox,150.5316021,2.177627684,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,773
Hypsirhynchus funererus,44.19155156,1.64533925,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,479
Hypsirhynchus melanichnus,89.14790614,1.950111147,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,630
Hypsirhynchus parvifrons,65.03320458,1.813135155,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,557
Hypsirhynchus polylepis,38.74067531,1.588167187,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,455
Hypsirhynchus scalaris,76.01790401,1.880915891,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,592
Ialtris agyrtes,70.86666252,1.85044198,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,576
Ialtris dorsalis,283.6754375,2.452821733,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,990
Ialtris haetianus,13.9088713,1.143291889,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,305
Ialtris parishi,136.9595166,2.136592214,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,745
Liophis juliae,39.4,1.595496222,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,458
Magliophis exiguus,16.36565107,1.213933287,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,325
Magliophis stahli,35.14108747,1.545815197,small,Terrestrial,Carnivorous,Oviparous,Active,Diurnal,438
Mitophis asbolepis,1.550387837,0.190440353,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,156
Mitophis calypso,2.408438409,0.381735545,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,190
Mitophis leptepileptus,1.550387837,0.190440353,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,156
Mitophis pyrites,1.757353503,0.244859131,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,165
Nerodia clarkii,308,2.488550717,small,Semi-Aquatic,Carnivorous,Viviparous,Sit-and-Wait,Nocturnal,
Pantherophis alleghaniensis,6561,3.816970038,large,Semi-Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,
Ramphotyphlops braminus,1.503724259,0.177168206,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Tretanorhinus variabilis,164.3665565,2.215813457,small,Aquatic,Carnivorous,Oviparous,Sit-and-Wait,Nocturnal,800
Tropidophis bucculentus,90.95698992,1.95883608,small,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,596
Tropidophis celiae,19.67214972,1.293851821,small,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,344
Tropidophis feicki,41.06393341,1.613460547,small,Semi-Arboreal,Carnivorous,Viviparous,Active,Nocturnal,448
Tropidophis fuscus,13.94073924,1.144285804,small,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,304
Tropidophis galacelidus,31.00057111,1.491369695,small,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,405
Tropidophis greenwayi,17.81930253,1.250890701,small,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,332
Tropidophis haetianus,73.4585363,1.866042271,small,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,552
Tropidophis hardyi,18.1199776,1.258157656,small,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,334
Tropidophis hendersoni,11.08618892,1.044782275,small,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,280
Tropidophis jamaicensis,18.73104154,1.272561927,small,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,338
Tropidophis maculatus,25.01791496,1.398251112,small,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,375
Tropidophis melanurus,340.2676476,2.531820659,small,Semi-Arboreal,Carnivorous,Viviparous,Active,Nocturnal,957
Tropidophis morenoi,21.81391669,1.33873365,small,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,357
Tropidophis nigriventris,6.17857095,0.790888038,xsmall,Terrestrial,Carnivorous,Viviparous,Sit-and-Wait,Nocturnal,227
Tropidophis pardalis,11.87569306,1.074658964,small,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,287
Tropidophis pilsbryi,24.28151119,1.385275712,small,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,371
Tropidophis semicinctus,31.64457114,1.500299214,small,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,408
Tropidophis spiritus,24.4642908,1.38853263,small,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,372
Tropidophis stejnegeri,65.24504009,1.814547502,small,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,529
Tropidophis stullae,7.905737368,0.897942383,xsmall,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,248
Tropidophis wrighti,52.11198595,1.716937624,small,Semi-Arboreal,Carnivorous,Viviparous,Active,Nocturnal,488
Tropidophis xantogaster,7.132085683,0.853216552,xsmall,Terrestrial,Carnivorous,Viviparous,Active,Nocturnal,239
Typhlops agoralionis,2.68264461,0.428563142,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops anchaurus,5.999569873,0.778120116,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops anousius,2.893768423,0.461463773,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops arator,66.30780817,1.821564672,small,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops capitulatus,8.894183559,0.949106088,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops cf. silus,1.9,0.278753601,xsmall,Semi-Arboreal,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops contorhinus,15.43827367,1.188598735,small,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops eperopeus,10.74168566,1.031072439,small,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops geotomus,3.861053999,0.586705876,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops golyathi,29.97076637,1.476697848,small,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops gonavensis,4.350778365,0.63856696,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops granti,3.7,0.568201724,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops guadeloupensis,13.50994866,1.130653699,small,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops hectus,5.727243418,0.757945642,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops hypomethes,9.26886125,0.967026381,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops jamaicensis,58.66695135,1.768393521,small,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops lumbricalis,7.724724946,0.887883024,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops notorachius,13.84669315,1.141346068,small,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops oxyrhinus,7.724724946,0.887883024,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops pachyrhinus,4.278190471,0.631260116,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops perimychus,10.60118979,1.02535461,small,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops platycephalus,21,1.322219295,small,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,337
Typhlops proancylops,6.281219473,0.798043968,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops pusillus,4.805321681,0.681722466,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops richardii,22.19005658,1.34615841,small,Terrestrial,Insectivorous,Oviparous,Active,Nocturnal,
Typhlops rostellatus,4.498643047,0.653081535,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,202
Typhlops satelles,24.16814333,1.383243288,small,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops schwartzi,18.6,1.269512944,small,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops sp.,7.775223881,0.890712903,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops sulcatus,17.1592773,1.234498993,small,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops syleptor,3.928421371,0.594218065,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops syntherus,3.599981215,0.556300235,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops tetrathyreus,9.654919465,0.984748656,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Typhlops titanops,4.065722218,0.609137703,xsmall,Terrestrial,Insectivorous,Oviparous,Sit-and-Wait,Nocturnal,
Uromacer catesbyi,180.6171539,2.256758995,small,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,830
Uromacer frenatus,241.704553,2.383284831,small,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,930
Uromacer oxyrhynchus,822.1853128,2.914969714,small,Arboreal,Carnivorous,Oviparous,Sit-and-Wait,Diurnal,1500
Chelonoidis alburyorum,17043.08,4.231548083,large,Terrestrial,Herbivorous,Oviparous,Active,Diurnal,
Chelonoidis carbonaria,2000,3.301029996,medium,Terrestrial,Herbivorous,Oviparous,Active,Diurnal,60
Chelonoidis cubensis,101070.51,5.004624457,mega,Terrestrial,Herbivorous,Oviparous,Active,Diurnal,
Chelonoidis dominicensis,12618.81532,4.101018584,large,Terrestrial,Herbivorous,Oviparous,Active,Diurnal,
Chelonoidis monensis,20191.93,4.305177832,large,Terrestrial,Herbivorous,Oviparous,Active,Diurnal,
Chelonoidis sombrerensis,134896.2883,5.13,mega,Terrestrial,Herbivorous,Oviparous,Active,Diurnal,
Chelonoidis sp.1,9180.06,3.96284552,large,Terrestrial,Herbivorous,Oviparous,Active,Diurnal,
Chelonoidis sp.2,33276.25,4.522134378,large,Terrestrial,Herbivorous,Oviparous,Active,Diurnal,
Chelonoidis sp.3,61329.28,4.787667866,mega,Terrestrial,Herbivorous,Oviparous,Active,Diurnal,
Chelonoidis sp.4,10955.80708,4.039644376,large,Terrestrial,Herbivorous,Oviparous,Active,Diurnal,
Trachemys decorata,2522,3.401745082,medium,Aquatic,Omnivorous,Oviparous,Active,Diurnal,340
Trachemys decussata,630.1,2.79940948,small,Aquatic,Omnivorous,Oviparous,Active,Diurnal,390
Trachemys scripta,1854,3.26810973,medium,Aquatic,Carnivorous,Oviparous,Active,Diurnal,280